time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-10-31T16:38:33.898Z,-24.3052,-176.4457,10,5,mb,,76,5.095,1.07,us,us700061p5,2020-01-18T20:00:50.040Z,"South of the Fiji Islands",earthquake,12,1.8,0.04,196,reviewed,us,us
2019-10-31T16:29:12.110Z,19.0736,-67.2236,10,2.85,md,7,318,0.6164,0.25,pr,pr2019304006,2019-10-31T19:08:15.680Z,"65km NNW of San Antonio, Puerto Rico",earthquake,2.76,3.91,0.38,7,reviewed,pr,pr
2019-10-31T15:48:17.045Z,65.0686,-165.8497,7.6,3.3,ml,,,,0.67,ak,ak019dz0lcbl,2020-01-18T20:00:50.040Z,"66km NNW of Nome, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-10-31T15:43:59.157Z,26.158,54.7286,10,5,mb,,45,1.798,1.01,us,us700061lx,2020-01-18T20:00:50.040Z,"46km SSW of Bandar-e Lengeh, Iran",earthquake,6.4,1.8,0.042,179,reviewed,us,us
2019-10-31T15:35:14.644Z,-6.7991,154.4741,10,4.1,mb,,192,3.464,0.56,us,us6000698k,2020-01-18T20:00:42.040Z,"123km WSW of Panguna, Papua New Guinea",earthquake,8.5,1.9,0.213,9,reviewed,us,us
2019-10-31T14:58:39.184Z,35.4863,53.3448,10,4.3,mb,,111,6.245,1.14,us,us700061lf,2020-01-18T20:00:50.040Z,"10km SSW of Semnan, Iran",earthquake,13.1,2,0.107,25,reviewed,us,us
2019-10-31T14:20:59.853Z,-20.1433,-172.861,10,4.7,mb,,111,2.962,0.93,us,us6000698q,2020-01-18T20:00:43.040Z,"160km ESE of Pangai, Tonga",earthquake,14.5,1.9,0.117,22,reviewed,us,us
2019-10-31T13:01:46.204Z,-34.9768,-107.1048,10,4.7,mb,,163,29.282,1.16,us,us6000698f,2020-01-18T20:00:42.040Z,"Southern East Pacific Rise",earthquake,16,1.9,0.115,23,reviewed,us,us
2019-10-31T12:54:22.530Z,-7.5143,156.8019,397.52,5,mb,,25,3.652,0.85,us,us700061jq,2020-01-18T20:00:49.040Z,"65km N of Gizo, Solomon Islands",earthquake,8.7,4.4,0.028,397,reviewed,us,us
2019-10-31T12:46:54.800Z,40.3143333,-124.2505,32.13,3.21,ml,34,58,0.02695,0.13,nc,nc73299195,2020-01-18T20:00:49.040Z,"3km ESE of Petrolia, CA",earthquake,0.53,0.55,0.381,75,reviewed,nc,nc
2019-10-31T12:44:15.884Z,36.0895,69.7732,126.42,4.3,mb,,72,1.656,0.67,us,us700061jl,2020-01-18T20:00:49.040Z,"54km S of Farkhar, Afghanistan",earthquake,7.1,8.6,0.177,9,reviewed,us,us
2019-10-31T12:42:21.877Z,6.8165,125.1959,12.08,4.3,mb,,83,0.456,1.12,us,us6000698e,2020-01-18T20:00:42.040Z,"0km NE of Dolo, Philippines",earthquake,4.6,6.3,0.138,15,reviewed,us,us
2019-10-31T12:38:51.542Z,44.6689,-111.9162,10,2.7,ml,,61,0.188,0.6,us,us700061la,2020-01-18T20:00:33.040Z,"53km E of Lima, Montana",earthquake,2.5,2,0.048,58,reviewed,us,us
2019-10-31T12:37:59.184Z,28.537,-98.1654,5,2.7,mb_lg,,146,0.399,1.05,us,us700061lb,2020-01-18T20:00:50.040Z,"8km N of Three Rivers, Texas",earthquake,1.9,1.2,0.114,20,reviewed,us,us
2019-10-31T12:33:04.759Z,-3.4064,149.3461,10,4.1,mb,,110,2.396,1.16,us,us6000698d,2020-01-18T20:00:42.040Z,"185km WSW of Kavieng, Papua New Guinea",earthquake,11.7,1.9,0.197,7,reviewed,us,us
2019-10-31T12:13:39.659Z,44.6749,-111.9161,10,2.8,ml,,64,0.186,0.56,us,us700061iz,2020-01-18T20:00:33.040Z,"53km E of Lima, Montana",earthquake,2,2,0.047,60,reviewed,us,us
2019-10-31T12:01:20.943Z,51.5046,-175.4224,27.72,4,mb,,96,0.574,0.7,us,us6000698m,2020-01-18T20:00:32.040Z,"95km ESE of Adak, Alaska",earthquake,5.7,5.9,0.101,26,reviewed,us,us
2019-10-31T11:56:06.386Z,6.0006,126.2321,149.88,4.5,mb,,99,1.244,1.02,us,us700061ir,2020-01-18T20:00:49.040Z,"40km S of Pondaguitan, Philippines",earthquake,8.7,7,0.091,35,reviewed,us,us
2019-10-31T11:38:21.660Z,19.1068,-67.0981,52,2.81,md,6,235,0.6394,0.58,pr,pr2019304005,2020-01-18T20:00:34.040Z,"79km N of San Antonio, Puerto Rico",earthquake,3.51,13.34,0.17,6,reviewed,pr,pr
2019-10-31T11:19:23.282Z,-30.4967,30.0509,5,4.2,mb,,55,4.176,0.7,us,us700061iq,2020-01-18T20:00:49.040Z,"47km NW of Port Shepstone, South Africa",earthquake,9.5,1,0.167,10,reviewed,us,us
2019-10-31T10:51:59.774Z,50.6946,-175.8789,30.42,2.6,ml,,227,1.214,0.43,us,us70006bck,2020-01-18T20:01:00.040Z,"142km SSE of Adak, Alaska",earthquake,4.8,10.3,,,reviewed,us,ak
2019-10-31T10:46:50.210Z,18.1025,-68.262,84,2.93,md,6,207,1.1564,0.36,pr,pr2019304003,2019-10-31T11:51:41.614Z,"47km SE of Boca de Yuma, Dominican Republic",earthquake,3.93,5.21,0.05,5,reviewed,pr,pr
2019-10-31T10:41:16.935Z,7.0691,125.4407,10,4.5,mb,,63,0.137,0.57,us,us700061if,2020-01-18T20:00:48.040Z,"4km NW of Bato, Philippines",earthquake,11.1,1.9,0.116,22,reviewed,us,us
2019-10-31T10:10:22.015Z,61.4958,-149.8996,45.5,3.2,ml,,,,0.51,ak,ak019dyxe0yv,2020-01-18T20:00:48.040Z,"4km SE of Big Lake, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-10-31T10:09:47.667Z,-16.1684,-175.8927,353.68,4.1,mb,,110,4.566,0.58,us,us6000698b,2020-01-18T20:00:42.040Z,"230km W of Hihifo, Tonga",earthquake,12.4,9.6,0.102,26,reviewed,us,us
2019-10-31T09:44:52.990Z,33.7018333,-117.4351667,8.93,2.89,ml,162,28,0.02935,0.26,ci,ci38924479,2019-11-01T10:07:03.251Z,"11km WNW of Lake Elsinore, CA",earthquake,0.14,0.36,0.158,242,reviewed,ci,ci
2019-10-31T09:24:03.867Z,-21.5843,168.9544,10,4.8,mb,,120,0.866,0.93,us,us6000698a,2020-01-18T20:00:42.040Z,"110km E of Tadine, New Caledonia",earthquake,6.7,1.5,0.116,23,reviewed,us,us
2019-10-31T08:56:40.513Z,6.6941,125.1254,10,4.8,mb,,75,0.585,0.55,us,us700061hx,2020-01-18T20:00:48.040Z,"10km SW of Magsaysay, Philippines",earthquake,3.1,1.8,0.084,44,reviewed,us,us
2019-10-31T08:49:14.020Z,35.6673333,-117.5076667,8.79,2.9,ml,44,53,0.06743,0.14,ci,ci38924447,2019-10-31T19:47:11.956Z,"14km SW of Searles Valley, CA",earthquake,0.14,0.38,0.128,140,reviewed,ci,ci
2019-10-31T08:46:13.540Z,35.6856667,-117.5233333,4.97,2.68,ml,40,54,0.07362,0.18,ci,ci38924439,2019-10-31T16:48:45.755Z,"14km SW of Searles Valley, CA",earthquake,0.25,0.64,0.149,25,automatic,ci,ci
2019-10-31T08:24:04.615Z,43.8142,147.2244,65.97,4.5,mb,,196,3.357,0.69,us,us6000698h,2020-01-18T20:00:42.040Z,"40km E of Shikotan, Russia",earthquake,12.7,11.2,0.121,20,reviewed,us,us
2019-10-31T08:17:55.997Z,-3.2482,148.9604,10,4.2,mb,,108,1.992,0.34,us,us60006989,2020-01-18T20:00:42.040Z,"217km WSW of Kavieng, Papua New Guinea",earthquake,9,1.9,0.147,13,reviewed,us,us
2019-10-31T08:07:36.380Z,17.9388,-66.7096,9,2.88,md,12,200,0.1466,0.2,pr,pr2019304002,2019-10-31T08:20:28.325Z,"6km S of Tallaboa, Puerto Rico",earthquake,0.61,0.88,0.22,11,reviewed,pr,pr
2019-10-31T08:03:33.558Z,28.8341,102.4021,10,4.3,mb,,54,6.343,1.03,us,us6000698g,2020-01-18T20:00:42.040Z,"23km NNW of Yuecheng, China",earthquake,9,1.9,0.138,15,reviewed,us,us
2019-10-31T05:56:42.343Z,-6.4677,147.4133,35,4.3,mb,,172,2.928,0.4,us,us700061gl,2020-01-18T20:00:48.040Z,"52km WNW of Finschhafen, Papua New Guinea",earthquake,9.2,2,0.116,22,reviewed,us,us
2019-10-31T05:34:22.723Z,6.845,125.0861,10,4.6,mb,,61,0.537,0.68,us,us700061gg,2020-01-18T20:00:48.040Z,"10km SW of Bulatukan, Philippines",earthquake,5,1.9,0.094,34,reviewed,us,us
2019-10-31T05:27:51.988Z,-40.4386,-75.3722,10,4.1,mb,,157,1.592,0.53,us,us700061gi,2020-01-18T20:00:32.040Z,"176km WSW of Corral, Chile",earthquake,6,1.8,0.37,2,reviewed,us,us
2019-10-31T05:12:53.972Z,6.7351,125.2648,10,4.2,mb,,115,0.456,0.51,us,us60006987,2020-01-18T20:00:42.040Z,"1km SSW of Managa, Philippines",earthquake,6.7,1.9,0.121,19,reviewed,us,us
2019-10-31T04:44:07.650Z,66.3246,-157.2528,10.6,2.5,ml,,,,0.52,ak,ak019dyu0rpo,2020-01-18T20:00:48.040Z,"67km SSW of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-10-31T04:41:02.051Z,17.1963,145.7397,156.65,4.5,mb,,100,1.945,0.45,us,us60006986,2020-01-18T20:00:41.040Z,"93km N of Anatahan, Northern Mariana Islands",earthquake,11.4,7.5,0.132,17,reviewed,us,us
2019-10-31T03:59:30.400Z,19.2591,-67.6328,56,3.36,md,11,312,0.888,0.48,pr,pr2019304000,2020-01-18T20:00:33.040Z,"95km NNW of San Antonio, Puerto Rico",earthquake,4.18,10.19,0.35,11,reviewed,pr,pr
2019-10-31T03:43:15.590Z,18.1491,-67.4523,25,2.63,md,6,240,0.2369,0.23,pr,pr2019304001,2019-10-31T07:11:47.442Z,"28km SW of Stella, Puerto Rico",earthquake,1.29,2.56,0.11,4,reviewed,pr,pr
2019-10-31T03:36:24.671Z,6.7835,125.0357,10,4.4,mb,,119,0.609,0.8,us,us60006985,2020-01-18T20:00:41.040Z,"13km E of Bual, Philippines",earthquake,7.6,1.9,0.148,13,reviewed,us,us
2019-10-31T03:25:49.574Z,14.4554,-92.0974,64.8,4,mb,,165,0.395,0.9,us,us600068i2,2020-01-18T20:00:31.040Z,"11km ESE of Ocos, Guatemala",earthquake,6.2,4.5,0.299,3,reviewed,us,us
2019-10-31T02:15:08.775Z,53.0956,-166.7816,35,2.7,ml,,236,0.701,0.36,us,us70006bcc,2020-01-18T20:00:35.040Z,"88km S of Unalaska, Alaska",earthquake,2.5,2,0.181,4,reviewed,us,us
2019-10-31T02:08:40.399Z,-20.9324,-178.9116,610.07,4.6,mb,,76,4.274,0.83,us,us700061en,2020-01-18T20:00:48.040Z,"38km SW of Ndoi Island, Fiji",earthquake,12.6,6.2,0.035,247,reviewed,us,us
2019-10-31T02:06:33.581Z,35.6826,140.158,64.95,4.6,mb,,120,1.801,0.64,us,us60006981,2020-01-18T20:00:41.040Z,"3km NNW of Yotsukaido, Japan",earthquake,6.9,8.3,0.109,25,reviewed,us,us
2019-10-31T01:56:15.542Z,-7.8484,108.4412,87.49,4.4,mb,,74,1.307,0.73,us,us60006980,2020-01-18T20:00:41.040Z,"4km S of Sindangsari, Indonesia",earthquake,7.6,6.8,0.148,13,reviewed,us,us
2019-10-31T01:38:29.753Z,6.7349,125.1317,10,4.5,mb,,126,0.555,0.55,us,us6000697z,2020-01-18T20:00:41.040Z,"6km WSW of Magsaysay, Philippines",earthquake,4.5,1.8,0.171,10,reviewed,us,us
2019-10-31T01:27:33.415Z,6.8353,125.1296,10,4.7,mb,,77,0.503,0.61,us,us700061f1,2020-01-18T20:00:48.040Z,"7km WNW of Dolo, Philippines",earthquake,6.6,1.9,0.12,21,reviewed,us,us
2019-10-31T01:20:58.661Z,6.8717,125.1581,10,5.1,mb,,123,0.461,0.48,us,us6000697y,2020-01-18T20:00:41.040Z,"3km S of Bulatukan, Philippines",earthquake,5.2,1.7,0.158,16,reviewed,us,us
2019-10-31T01:11:19.146Z,6.9098,125.1782,10,6.5,mww,,19,0.428,0.76,us,us700061e9,2020-07-10T17:51:48.013Z,"2km ESE of Kisante, Philippines",earthquake,7,1.7,0.043,51,reviewed,us,us
2019-10-31T00:59:09.645Z,6.8703,125.0809,10,4.2,mb,,95,0.532,0.62,us,us6000697x,2020-01-18T20:00:41.040Z,"9km S of Makilala, Philippines",earthquake,3.6,1.9,0.2,7,reviewed,us,us
2019-10-31T00:53:15.325Z,-22.3232,-67.6808,191.74,4.2,mb,,43,0.776,0.61,us,us700061e4,2020-01-18T20:00:32.040Z,"85km NE of San Pedro de Atacama, Chile",earthquake,8,5.3,0.2,7,reviewed,us,us
2019-10-30T23:02:13.760Z,19.4738,-64.9203,129,3.85,md,10,312,1.6235,0.5,pr,pr2019303020,2020-01-18T20:00:32.040Z,"117km NNW of Road Town, British Virgin Islands",earthquake,8.6,11.58,0.15,9,reviewed,pr,pr
2019-10-30T22:59:16.305Z,-10.4193,161.2747,48.25,5,mb,,76,1.63,0.64,us,us700061du,2020-01-18T20:00:48.040Z,"70km W of Kirakira, Solomon Islands",earthquake,8.2,7.2,0.075,57,reviewed,us,us
2019-10-30T22:59:08.376Z,-7.3655,119.9711,407.07,4.6,mb,,54,2.346,1.02,us,us700061ds,2020-01-18T20:00:47.040Z,"108km NNW of Nggilat, Indonesia",earthquake,6.9,4.4,0.061,79,reviewed,us,us
2019-10-30T22:57:26.670Z,35.5475,-117.5296667,4.25,3.51,ml,77,26,0.06011,0.17,ci,ci38923807,2020-02-13T22:50:15.060Z,"16km ESE of Ridgecrest, CA",earthquake,0.11,0.3,0.158,301,reviewed,ci,ci
2019-10-30T22:40:10.371Z,24.3742,126.3587,10,4.4,mb,,98,2.999,0.79,us,us600068q7,2020-01-18T20:00:41.040Z,"118km ESE of Hirara, Japan",earthquake,8.2,1.9,0.109,24,reviewed,us,us
2019-10-30T22:26:33.286Z,-4.4252,101.1106,10,4.4,mb,,120,1.84,0.32,us,us700061dd,2020-01-18T20:00:47.040Z,"145km WSW of Bengkulu, Indonesia",earthquake,7.4,1.9,0.127,18,reviewed,us,us
2019-10-30T21:30:31.579Z,6.8585,125.1076,10,4.3,mb,,101,0.513,0.4,us,us600068q3,2020-01-18T20:00:41.040Z,"7km SW of Bulatukan, Philippines",earthquake,6.8,2,0.202,7,reviewed,us,us
2019-10-30T20:57:51.097Z,-2.9338,28.598,10,4.9,mb,,104,8.833,0.89,us,us600068q0,2020-01-18T20:00:41.040Z,"55km SSW of Bukavu, Democratic Republic of the Congo",earthquake,7,1.9,0.097,33,reviewed,us,us
2019-10-30T20:55:27.193Z,-2.7816,28.4691,10,5.1,mww,,45,8.93,1.09,us,us700061cc,2020-01-18T20:00:47.040Z,"52km SW of Kabare, Democratic Republic of the Congo",earthquake,8.9,1.8,0.098,10,reviewed,us,us
2019-10-30T20:52:51.890Z,19.2028,-67.1031,47,2.77,md,7,257,0.7353,0.4,pr,pr2019303018,2019-10-30T23:24:55.462Z,"78km N of Isabela, Puerto Rico",earthquake,2.82,8.99,0.19,7,reviewed,pr,pr
2019-10-30T20:35:48.678Z,6.8686,125.0347,10,4.4,mb,,87,0.576,1.13,us,us600068q2,2020-01-18T20:00:41.040Z,"11km SW of Makilala, Philippines",earthquake,7.2,1.9,0.112,23,reviewed,us,us
2019-10-30T20:12:59.620Z,36.8725,-120.9705,0.11,2.77,md,98,140,0.1733,0.19,nc,nc73298955,2019-11-08T03:23:03.585Z,"23km SSW of Los Banos, CA",earthquake,0.2,0.33,0.201,124,reviewed,nc,nc
2019-10-30T20:11:41.650Z,19.2013,-67.194,37,2.77,md,6,237,0.7385,0.39,pr,pr2019303017,2020-01-18T20:00:34.040Z,"84km N of Isabela, Puerto Rico",earthquake,2.46,12.23,0.09,6,reviewed,pr,pr
2019-10-30T19:20:20.146Z,1.4644,126.4022,35,4,mb,,140,1.184,0.91,us,us600068pz,2020-01-18T20:00:41.040Z,"131km NW of Kota Ternate, Indonesia",earthquake,5.1,2,0.157,11,reviewed,us,us
2019-10-30T19:13:41.587Z,-15.3691,-173.2616,10,4.5,mb,,84,2.042,1,us,us600068py,2020-01-18T20:00:41.040Z,"82km NE of Hihifo, Tonga",earthquake,9.5,1.8,0.128,18,reviewed,us,us
2019-10-30T18:52:38.415Z,65.627,-165.2805,5.9,3.5,ml,,,,0.61,ak,ak019dxev6of,2020-01-18T20:00:32.040Z,"78km SSE of Shishmaref, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-10-30T18:50:55.180Z,19.0455,-64.6496,71,3.3,md,4,340,1.5015,0.21,pr,pr2019303016,2019-10-30T19:39:43.850Z,"69km N of Road Town, British Virgin Islands",earthquake,7.13,13.98,0.21,4,reviewed,pr,pr
2019-10-30T18:40:45.997Z,65.578,-165.2342,6.2,3.1,ml,,,,0.57,ak,ak019dxesmxg,2020-01-18T20:00:47.040Z,"84km SSE of Shishmaref, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-10-30T18:36:32.045Z,1.8189,127.4844,125.73,4.2,mb,,176,1.046,0.43,us,us600068pw,2020-01-18T20:00:40.040Z,"59km W of Tobelo, Indonesia",earthquake,11.9,6.9,0.141,14,reviewed,us,us
2019-10-30T18:23:48.860Z,6.7947,125.143,17.05,4.7,mb,,55,0.511,0.8,us,us7000619v,2020-01-18T20:00:47.040Z,"5km NW of Magsaysay, Philippines",earthquake,6.1,3.8,0.08,47,reviewed,us,us
2019-10-30T17:29:00.841Z,1.4688,126.3864,25.52,5.4,mww,,47,1.2,1.02,us,us70006194,2020-01-18T20:00:47.040Z,"132km NW of Kota Ternate, Indonesia",earthquake,5.5,2.3,0.052,35,reviewed,us,us
2019-10-30T17:01:55.730Z,19.812,122.1612,60.42,4.3,mb,,148,3.156,0.92,us,us600068pu,2020-01-18T20:00:40.040Z,"64km SSE of Uyugan, Philippines",earthquake,8.2,10.9,0.147,13,reviewed,us,us
2019-10-30T16:54:41.580Z,17.929,-66.7143,8,2.53,md,14,203,0.1569,0.22,pr,pr2019303011,2020-01-18T20:00:35.040Z,"9km S of Tallaboa, Puerto Rico",earthquake,0.66,1.04,0.43,12,reviewed,pr,pr
2019-10-30T16:44:08.834Z,-30.2232,-177.8245,35,4.7,mb,,178,0.979,1.08,us,us600068q4,2020-01-18T20:00:41.040Z,"106km S of Raoul Island, New Zealand",earthquake,11.8,2,0.108,26,reviewed,us,us
2019-10-30T16:43:33.370Z,19.0326,-67.3121,10,2.99,md,4,333,0.5998,0.19,pr,pr2019303013,2019-10-30T18:12:36.330Z,"63km NNW of San Antonio, Puerto Rico",earthquake,4.17,31.61,0.03,4,reviewed,pr,pr
2019-10-30T16:35:24.782Z,6.7156,124.9668,10,4.4,mb,,80,0.702,0.72,us,us7000618j,2020-01-18T20:00:47.040Z,"3km ENE of Columbio, Philippines",earthquake,5.8,1.9,0.112,23,reviewed,us,us
2019-10-30T15:54:56.002Z,30.2622,141.3895,35,4.5,mb,,140,3.145,0.62,us,us600068pt,2020-01-18T20:00:40.040Z,"Izu Islands, Japan region",earthquake,5.5,2,0.171,10,reviewed,us,us
2019-10-30T15:36:55.807Z,59.8227,-153.1643,119.3,2.5,ml,,,,0.38,ak,ak019dxczhq2,2020-01-18T20:00:41.040Z,"74km W of Anchor Point, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-10-30T15:29:32.617Z,66.356,-157.2351,2.4,2.8,ml,,,,0.56,ak,ak019dxcxy26,2020-01-18T20:00:47.040Z,"63km SSW of Kobuk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-10-30T14:59:12.159Z,46.8973,-112.4899,13.16,2.5,ml,,104,0.127,1.35,us,us7000616c,2020-01-18T20:00:34.040Z,"15km ESE of Lincoln, Montana",earthquake,3.1,6.3,0.066,30,reviewed,us,us
2019-10-30T14:56:57.532Z,-15.5042,-70.2846,204.84,4.6,mb,,130,2.212,0.74,us,us600064vh,2020-01-18T20:00:39.040Z,"16km W of Juliaca, Peru",earthquake,11,8.7,0.09,37,reviewed,us,us
2019-10-30T14:29:47.299Z,36.2735,-97.64066667,6.94,2.5,ml,91,38,0,0.19,ok,ok2019vgwq,2020-01-18T20:00:35.040Z,"23km E of Waukomis, Oklahoma",earthquake,,0.5,0.24,49,reviewed,ok,ok
2019-10-30T14:03:44.325Z,-22.4377,-68.7046,98.65,4,mb,,82,0.705,0.88,us,us600064v5,2020-01-18T20:00:32.040Z,"23km E of Calama, Chile",earthquake,5.9,7.6,0.232,6,reviewed,us,us
2019-10-30T13:27:41.041Z,-14.4059,167.3601,173.6,4.6,mb,,67,1.046,0.67,us,us600064uv,2020-01-18T20:00:39.040Z,"61km SSW of Sola, Vanuatu",earthquake,11.1,6.7,0.08,47,reviewed,us,us
2019-10-30T13:23:03.940Z,19.2993,-67.3525,27,3.09,md,7,307,0.8661,0.37,pr,pr2019303015,2020-01-18T20:00:33.040Z,"88km N of Isabela, Puerto Rico",earthquake,2.28,23.41,0.11,4,reviewed,pr,pr
2019-10-30T13:20:38.870Z,19.2355,-67.3783,23,3.04,md,7,306,0.8131,0.35,pr,pr2019303014,2020-01-18T20:00:33.040Z,"95km N of San Antonio, Puerto Rico",earthquake,2.12,26.96,0.19,6,reviewed,pr,pr
2019-10-30T13:15:10.080Z,19.1303,-67.225,37,3.08,md,7,295,0.6725,0.5,pr,pr2019303012,2019-10-30T19:22:46.396Z,"71km N of San Antonio, Puerto Rico",earthquake,2.83,13.22,0.21,7,reviewed,pr,pr
2019-10-30T12:38:16.480Z,35.9576667,-117.3708333,2.3,2.86,ml,42,51,0.09735,0.18,ci,ci38923247,2019-10-31T20:11:38.030Z,"21km N of Searles Valley, CA",earthquake,0.18,0.5,0.15,87,reviewed,ci,ci
2019-10-30T12:26:23.724Z,37.2034,71.5364,108.33,4.4,mb,,81,0.34,0.88,us,us600064u9,2020-01-18T20:00:39.040Z,"26km WSW of Roshtqal'a, Tajikistan",earthquake,7.8,6,0.269,4,reviewed,us,us
2019-10-30T12:26:03.813Z,3.4243,126.8007,35,4.1,mb,,155,2.694,0.21,us,us600068pq,2020-01-18T20:00:40.040Z,"230km NW of Tobelo, Indonesia",earthquake,9.2,2,0.158,11,reviewed,us,us
2019-10-30T12:06:27.168Z,60.1425,-153.3677,149.4,3.7,ml,,,,0.69,ak,ak019dxb0p3l,2020-01-18T20:00:32.040Z,"51km SW of Redoubt Volcano, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-10-30T12:03:13.532Z,-20.3203,169.6736,121.79,4.1,mb,,132,1.921,0.88,us,us600068ps,2020-01-18T20:00:40.040Z,"95km SSE of Isangel, Vanuatu",earthquake,6.1,7.4,0.145,13,reviewed,us,us
2019-10-30T11:51:41.249Z,-7.6045,128.7797,115.49,4,mb,,83,2.524,0.61,us,us600068pp,2020-01-18T20:00:40.040Z,"282km W of Saumlaki, Indonesia",earthquake,10.2,9.4,0.196,7,reviewed,us,us
2019-10-30T11:43:05.613Z,12.2049,143.8985,11.6,4.3,mb,,135,1.669,0.39,us,us600068pn,2020-01-18T20:00:40.040Z,"144km SW of Merizo Village, Guam",earthquake,11.8,2.2,0.126,18,reviewed,us,us
2019-10-30T11:38:20.720Z,19.1281,-67.142,41,3.16,md,8,293,0.6613,0.32,pr,pr2019303009,2020-01-18T20:00:33.040Z,"72km N of Isabela, Puerto Rico",earthquake,2.06,7.86,0.17,6,reviewed,pr,pr
