time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-04-24T23:27:54.562Z,24.2293,142.7974,16.17,4.9,mb,,103,2.907,0.92,us,us70003bqw,2019-07-13T18:42:37.040Z,"160km ESE of Iwo Jima, Japan",earthquake,10.1,4.6,0.055,102,reviewed,us,us
2019-04-24T23:18:07.392Z,-20.743,-177.8271,441.63,5,mb,,32,4.903,0.9,us,us70003bqn,2019-07-13T18:42:37.040Z,"91km E of Ndoi Island, Fiji",earthquake,10.3,5.3,0.048,136,reviewed,us,us
2019-04-24T23:11:27.734Z,-6.7841,126.9715,447.83,4.3,mb,,92,3.984,1.08,us,us70003gau,2019-07-13T18:42:55.040Z,"249km NE of Dili, East Timor",earthquake,15.9,12.7,0.2,7,reviewed,us,us
2019-04-24T23:10:25.633Z,51.6239,-176.3804,47.6,2.6,ml,,,,0.5,ak,ak01958x0qbb,2019-11-04T20:11:06.408Z,"34km SE of Adak, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2019-04-24T20:49:03.960Z,40.4065,-124.6573333,22.14,2.65,md,25,262,0.2537,0.19,nc,nc73171390,2019-04-25T06:20:03.246Z,"33km WNW of Petrolia, CA",earthquake,1.02,0.65,0.156,45,reviewed,nc,nc
2019-04-24T20:11:45.796Z,43.7601,-105.2072,0,3.5,ml,,152,1.468,0.56,us,us70003ble,2019-07-13T18:42:37.040Z,"Wyoming",mining explosion,5.5,1.9,0.042,74,reviewed,us,us
2019-04-24T19:23:00.700Z,51.1703,-175.3086,25.6,2.9,ml,,,,0.27,ak,ak01958upr6k,2019-11-04T20:10:56.865Z,"122km SE of Adak, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2019-04-24T18:57:32.294Z,-21.5388,-68.6221,145.71,5.3,mww,,85,0.63,1.41,us,us70003bi7,2019-07-13T18:42:37.040Z,"107km NNE of Calama, Chile",earthquake,7.3,5.8,0.062,25,reviewed,us,us
2019-04-24T18:42:12.356Z,-0.3313,125.8752,43.02,5.1,mb,,45,1.85,0.97,us,us70003bhw,2019-07-13T18:42:37.040Z,"171km NNE of Dofa, Indonesia",earthquake,6.2,6.7,0.04,205,reviewed,us,us
2019-04-24T18:38:29.195Z,30.9912,141.5301,35,4.2,mb,,165,2.57,1.12,us,us70003gar,2019-07-13T18:42:54.040Z,"283km SE of Hachijo-jima, Japan",earthquake,10.2,2,0.371,2,reviewed,us,us
2019-04-24T18:22:41.573Z,-1.7707,122.5894,10,4.7,mb,,55,0.746,1.06,us,us70003bhh,2019-07-13T18:42:37.040Z,"93km SSW of Luwuk, Indonesia",earthquake,6.4,1.9,0.077,51,reviewed,us,us
2019-04-24T16:47:17.960Z,40.3475,-124.7828333,13.03,2.83,ml,43,234,0.3417,0.15,nc,nc73171290,2019-04-24T22:37:02.408Z,"42km W of Petrolia, CA",earthquake,0.62,1.07,0.172,12,reviewed,nc,nc
2019-04-24T16:39:23.324Z,-3.1413,142.9127,10,4.5,mb,,72,2.292,0.56,us,us70003gan,2019-07-13T18:42:54.040Z,"62km E of Aitape, Papua New Guinea",earthquake,3.5,1.9,0.108,25,reviewed,us,us
2019-04-24T16:36:15.627Z,-3.1751,142.8348,10,4.9,mb,,69,4.664,0.84,us,us70003bfn,2019-07-13T18:42:37.040Z,"54km E of Aitape, Papua New Guinea",earthquake,9.2,1.9,0.082,46,reviewed,us,us
2019-04-24T16:35:17.345Z,47.5747,-92.6855,0,3,mb_lg,,81,0.884,0.15,us,us70003bfm,2019-07-13T18:42:37.040Z,"Minnesota",mining explosion,5.3,1.5,0.095,29,reviewed,us,us
2019-04-24T16:29:59.818Z,4.2567,125.8661,92.63,4.4,mb,,110,3.772,0.86,us,us70003gal,2019-07-13T18:42:54.040Z,"134km SSE of Sarangani, Philippines",earthquake,9.6,4.3,0.114,22,reviewed,us,us
2019-04-24T15:55:29.327Z,28.308,103.4269,10,4.5,mb,,76,5.65,0.77,us,us70003bf3,2019-07-13T18:42:37.040Z,"14km WNW of Jincheng, China",earthquake,9.2,1.5,0.096,32,reviewed,us,us
2019-04-24T15:44:38.130Z,51.5027,-179.262,50,2.8,ml,,,,0.26,ak,ak01958sgl5y,2019-11-04T20:10:50.647Z,"28km NNW of Amatignak Island, Alaska",earthquake,,1.3,,,reviewed,ak,ak
2019-04-24T15:40:35.966Z,24.999,128.2458,10,4.4,mb,,99,1.829,1.09,us,us70003gak,2019-07-13T18:42:54.040Z,"137km SSE of Itoman, Japan",earthquake,5.7,1.9,0.13,17,reviewed,us,us
2019-04-24T13:32:13.020Z,-24.2271,-67.2215,181.01,4.4,mb,,58,1.543,0.69,us,us70003bc5,2019-07-13T18:42:37.040Z,"91km W of San Antonio de los Cobres, Argentina",earthquake,7.2,10.6,0.219,6,reviewed,us,us
2019-04-24T12:51:03.746Z,16.0015,40.2128,10,4.4,mb,,83,5.128,0.95,us,us70003gag,2019-07-13T18:42:54.040Z,"92km ENE of Massawa, Eritrea",earthquake,7.3,1.9,0.178,9,reviewed,us,us
2019-04-24T12:04:37.711Z,52.9797,-168.7122,10,3.8,mb,,192,1.58,0.73,us,us70003gaf,2019-11-04T20:11:11.924Z,"11km ENE of Nikolski, Alaska",earthquake,11.1,2,0.082,38,reviewed,us,us
2019-04-24T11:56:42.499Z,34.8762,82.5526,10,4.5,mb,,86,6.84,0.51,us,us70003bb4,2019-07-13T18:42:36.040Z,"Western Xizang",earthquake,6.2,1.9,0.076,51,reviewed,us,us
2019-04-24T11:34:38.334Z,54.3878,-163.7233,72.23,2.6,ml,,191,0.337,0.43,us,us70003bit,2019-11-04T20:10:44.945Z,"55km SSW of False Pass, Alaska",earthquake,6.8,11.3,0.105,12,reviewed,us,us
2019-04-24T10:56:54.100Z,36.1358333,-89.4398333,14.16,3.69,mw,79,60,0.05408,0.12,nm,nm60268341,2020-02-06T02:25:53.977Z,"12km NNW of Dyersburg, Tennessee",earthquake,0.15,0.22,,50,reviewed,nm,nm
2019-04-24T10:44:34.170Z,18.9015,-67.883,16,2.89,md,10,205,0.6314,0.78,pr,pr2019114006,2019-07-13T18:42:36.040Z,"69km ENE of Punta Cana, Dominican Republic",earthquake,4.58,9.03,0.25,7,reviewed,pr,pr
2019-04-24T10:31:37.017Z,26.527,126.3939,86.79,4.3,mb,,86,1.708,1.04,us,us70003gad,2019-07-13T18:42:54.040Z,"133km WNW of Naha-shi, Japan",earthquake,9.1,8.6,0.111,23,reviewed,us,us
2019-04-24T10:12:18.303Z,55.7852,-149.2191,8.46,3,ml,,234,2.676,0.75,us,us70003bic,2019-11-04T20:10:43.204Z,"296km SE of Kodiak, Alaska",earthquake,8.5,8.3,0.053,46,reviewed,us,us
2019-04-24T10:05:56.604Z,-8.143,29.5543,10,4.7,mb,,82,7.216,0.42,us,us70003b9j,2019-07-13T18:42:36.040Z,"37km NNW of Kaputa, Zambia",earthquake,7.6,1.9,0.137,16,reviewed,us,us
2019-04-24T09:06:06.051Z,24.0521,122.3162,10,4.1,mb,,161,0.67,1.29,us,us70003ga9,2019-07-13T18:42:54.040Z,"72km E of Hualian, Taiwan",earthquake,2.6,1.9,0.131,16,reviewed,us,us
2019-04-24T09:04:58.954Z,-18.3641,-177.9637,616.34,4.1,mb,,128,3.839,0.54,us,us70003ga8,2019-07-13T18:42:54.040Z,"264km NNE of Ndoi Island, Fiji",earthquake,15.6,8,0.089,35,reviewed,us,us
2019-04-24T08:17:32.768Z,66.2968,-157.1913,6.6,2.6,ml,,,,0.48,ak,ak01958o4qtb,2019-11-04T20:10:39.947Z,"77km SSW of Kobuk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-04-24T08:09:03.759Z,55.8238,-149.7009,10,2.5,ml,,,,0.56,ak,ak01958o2yvb,2019-11-04T20:11:09.344Z,"274km SE of Kodiak, Alaska",earthquake,,0,,,reviewed,ak,ak
2019-04-24T07:06:59.010Z,18.8793,-66.3896,15,2.54,md,7,298,0.6454,0.55,pr,pr2019114005,2019-04-24T12:30:51.656Z,"45km N of Brenas, Puerto Rico",earthquake,2.79,4.15,0.13,6,reviewed,pr,pr
2019-04-24T06:24:32.916Z,-21.4974,-69.9499,59.14,4.6,mb,,131,0.624,1.33,us,us70003b79,2019-07-13T18:42:36.040Z,"70km NNE of Tocopilla, Chile",earthquake,4.2,8.8,0.068,65,reviewed,us,us
2019-04-24T06:23:48.230Z,-31.5018,179.9979,355.1,4,mb,,135,6.204,0.81,us,us70003ga2,2019-07-13T18:42:54.040Z,"105km W of L'Esperance Rock, New Zealand",earthquake,9.8,7.4,0.232,5,reviewed,us,us
2019-04-24T06:14:31.043Z,2.6286,128.262,35.56,4.6,mb,,122,2.05,0.57,us,us70003b78,2019-07-13T18:42:36.040Z,"103km NNE of Tobelo, Indonesia",earthquake,10.2,7.3,0.1,30,reviewed,us,us
2019-04-24T04:44:27.520Z,51.5891,159.8285,10,4.6,mb,,157,1.608,0.96,us,us70003b67,2019-07-13T18:42:36.040Z,"178km SSE of Vilyuchinsk, Russia",earthquake,3,1.9,0.08,47,reviewed,us,us
2019-04-24T04:41:22.545Z,-58.3842,-29.8688,10,5,mb,,111,5.516,0.96,us,us70003b65,2019-07-13T18:42:36.040Z,"207km WNW of Bristol Island, South Sandwich Islands",earthquake,12.7,1.8,0.078,52,reviewed,us,us
2019-04-24T04:22:44.543Z,-5.9293,153.5584,10,4.4,mb,,97,2.216,0.23,us,us70003g9y,2019-07-13T18:42:54.040Z,"171km SSE of Taron, Papua New Guinea",earthquake,8.5,1.9,0.179,9,reviewed,us,us
2019-04-24T04:04:29.132Z,51.3933,159.8144,10,4.6,mb,,126,1.783,0.81,us,us70003g9w,2019-07-13T18:42:54.040Z,"196km SSE of Vilyuchinsk, Russia",earthquake,8.7,1.9,0.114,23,reviewed,us,us
2019-04-24T04:02:43.197Z,51.6666,160.282,10,4.5,mb,,157,1.687,0.92,us,us70003b5s,2019-07-13T18:42:36.040Z,"189km SE of Petropavlovsk-Kamchatskiy, Russia",earthquake,9.6,2,0.124,19,reviewed,us,us
2019-04-24T03:43:54.741Z,7.9226,126.6852,71.67,4.7,mb,,113,1.386,0.67,us,us70003b5k,2019-07-13T18:42:36.040Z,"27km ESE of Santa Maria, Philippines",earthquake,8.7,7.7,0.047,138,reviewed,us,us
2019-04-24T03:36:43.332Z,-6.1491,153.3075,10,4.6,mb,,95,2.254,0.57,us,us70003g9v,2019-07-13T18:42:54.040Z,"188km S of Taron, Papua New Guinea",earthquake,9,1.9,0.125,19,reviewed,us,us
2019-04-24T03:28:25.974Z,2.3042,128.2339,111.87,4.9,mb,,57,1.751,0.82,us,us70003b5i,2019-07-13T18:42:36.040Z,"68km NNE of Tobelo, Indonesia",earthquake,8.6,5.3,0.055,103,reviewed,us,us
2019-04-24T02:40:02.017Z,66.3043,-157.1673,5.4,3.4,ml,,,,0.59,ak,ak01958kp09o,2019-11-04T20:10:31.909Z,"68km S of Kobuk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-04-24T02:39:59.935Z,9.8546,126.435,10,4.7,mb,,115,2.893,0.97,us,us70003g9t,2019-07-13T18:42:54.040Z,"31km ENE of General Luna, Philippines",earthquake,9.5,1.8,0.081,46,reviewed,us,us
2019-04-24T02:28:56.270Z,19.4281,-68.2268,78,3.26,md,17,216,0.9271,0.44,pr,pr2019114000,2019-07-13T18:42:36.040Z,"78km N of Punta Cana, Dominican Republic",earthquake,3,4.91,0.35,11,reviewed,pr,pr
2019-04-24T02:17:18.302Z,2.3489,128.2855,100.29,4.9,mb,,85,1.815,0.83,us,us70003b4v,2019-07-13T18:42:36.040Z,"75km NNE of Tobelo, Indonesia",earthquake,8.9,5.6,0.053,111,reviewed,us,us
2019-04-24T02:04:06.749Z,-6.13,149.6605,69.67,4.9,mb,,84,3.15,0.88,us,us70003b4p,2019-07-13T18:42:36.040Z,"15km NE of Kandrian, Papua New Guinea",earthquake,8,7.2,0.054,108,reviewed,us,us
2019-04-24T02:02:50.180Z,37.382,-118.5451667,8.42,2.58,md,31,58,0.0322,0.06,nc,nc73170935,2019-04-29T17:46:45.199Z,"6km SE of Round Valley, CA",earthquake,0.41,1.07,0.229,34,reviewed,nc,nc
2019-04-24T02:02:28.370Z,19.0811667,-156.1835,31.68,3.17,ml,46,272,0.3229,0.12,hv,hv70922476,2019-07-13T18:42:36.040Z,"44km W of Hawaiian Ocean View, Hawaii",earthquake,0.65,1.26,0.173,39,reviewed,hv,hv
2019-04-24T01:32:51.580Z,53.6755,-165.7458,54.3,2.8,ml,,,,0.34,ak,ak01958k1yxy,2019-11-04T20:10:29.313Z,"51km S of Akutan, Alaska",earthquake,,1,,,reviewed,ak,ak
2019-04-24T00:44:31.986Z,27.7651,85.0667,27.34,4.7,mb,,47,1.556,0.71,us,us70003b3q,2019-07-13T18:42:35.040Z,"22km WNW of Kirtipur, Nepal",earthquake,7,3.7,0.043,165,reviewed,us,us
2019-04-24T00:24:13.120Z,18.7068,-68.9098,110,3.15,md,17,135,0.5625,0.46,pr,pr2019114001,2019-07-13T18:42:36.040Z,"12km E of Santa Cruz de El Seibo, Dominican Republic",earthquake,4.76,2.9,0.54,10,reviewed,pr,pr
2019-04-23T23:36:20.162Z,-25.189,-177.4296,106.44,4.6,mb,,122,9.236,0.99,us,us70003fth,2019-07-13T18:42:53.040Z,"South of the Fiji Islands",earthquake,14.4,5.6,0.107,26,reviewed,us,us
2019-04-23T23:31:17.700Z,55.9292,-149.8673,9.1,2.5,ml,,,,0.65,ak,ak019579lva2,2019-09-13T18:55:17.117Z,"258km SE of Kodiak, Alaska",earthquake,,6.3,,,reviewed,ak,ak
2019-04-23T22:41:24.200Z,31.9075,-115.8211667,9.7,2.58,ml,12,170,0.145,0.16,ci,ci38329303,2019-04-23T23:44:56.955Z,"71km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,0.43,0.61,0.199,57,reviewed,ci,ci
2019-04-23T22:38:26.028Z,24.8865,128.1519,10,4.3,mb,,101,1.944,1.05,us,us70003ftf,2019-07-13T18:42:53.040Z,"145km SSE of Itoman, Japan",earthquake,6.9,1.9,0.137,15,reviewed,us,us
2019-04-23T22:35:37.420Z,-12.7547,45.4446,10,4.5,mb,,80,6.459,0.92,us,us70003b17,2019-07-13T18:42:35.040Z,"18km ENE of Pamandzi, Mayotte",earthquake,4.9,1.9,0.125,19,reviewed,us,us
2019-04-23T22:07:26.046Z,37.2459,-115.0344,6.9,2.6,ml,7,75.63,0.161,0.2084,nn,nn00683004,2019-07-13T18:42:35.040Z,"17km SE of Alamo, Nevada",earthquake,,13.4,0.34,5,reviewed,nn,nn
2019-04-23T21:15:10.030Z,35.47,-115.5395,-1.06,2.52,ml,15,74,0.01816,0.16,ci,ci38329143,2019-04-24T02:05:13.940Z,"21km SW of Primm, NV",quarry blast,0.32,31.61,0.133,36,reviewed,ci,ci
2019-04-23T20:59:39.016Z,55.7381,-149.3013,7.01,3.3,ml,,244,2.665,1.1,us,us70003azl,2019-09-13T18:55:04.615Z,"297km SE of Kodiak, Alaska",earthquake,9.2,9,0.053,46,reviewed,us,us
2019-04-23T20:47:48.035Z,-21.0716,-177.9694,459.41,4.3,mb,,167,5.004,0.33,us,us70003fti,2019-07-13T18:42:53.040Z,"89km ESE of Ndoi Island, Fiji",earthquake,15.2,10.3,0.153,13,reviewed,us,us
2019-04-23T20:15:50.777Z,28.4073,94.5605,14,5.9,mww,,20,3.271,0.85,us,us70003axc,2020-07-10T17:39:52.331Z,"33km NW of Along, India",earthquake,7,1.8,0.062,25,reviewed,us,us
2019-04-23T20:10:51.875Z,57.2006,-150.5112,11.2,2.7,ml,,,,0.63,ak,ak019577pb64,2019-09-13T18:55:03.075Z,"139km ESE of Kodiak, Alaska",earthquake,,2.4,,,reviewed,ak,ak
2019-04-23T20:04:33.422Z,66.3197,-157.3009,7.7,2.5,ml,,,,0.49,ak,ak019577ntb8,2019-09-13T18:55:02.227Z,"68km SSW of Kobuk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-04-23T19:23:39.200Z,54.7256,164.5901,10,4.6,mb,,74,3.907,0.73,us,us70003awa,2019-07-13T18:42:35.040Z,"103km WSW of Nikol'skoye, Russia",earthquake,8.1,1.8,0.036,224,reviewed,us,us
2019-04-23T19:16:42.739Z,43.5203,-105.2605,0,3.3,ml,,111,1.269,0.76,us,us70003ftk,2019-07-13T18:42:53.040Z,"Wyoming",mining explosion,2.3,1.9,0.047,59,reviewed,us,us
2019-04-23T18:02:59.630Z,14.9087,120.6064,50.08,4.7,mb,,118,0.863,0.65,us,us70003av0,2019-07-13T18:42:35.040Z,"3km S of Lubao, Philippines",earthquake,8.3,7.5,0.046,144,reviewed,us,us
2019-04-23T17:59:24.840Z,18.8371,-66.7951,41,2.78,md,15,251,0.4474,0.39,pr,pr2019113011,2019-07-13T18:42:35.040Z,"36km N of Hatillo, Puerto Rico",earthquake,1.43,3.82,0.29,10,reviewed,pr,pr
2019-04-23T17:53:49.045Z,40.518,-127.0119,10,3.7,mwr,,198,2.207,0.88,us,us70003aud,2019-07-13T18:42:35.040Z,"232km W of Ferndale, California",earthquake,8.1,2,0.068,21,reviewed,us,us
2019-04-23T16:50:53.650Z,33.3606667,-116.3948333,11.77,2.75,ml,110,22,0.04102,0.19,ci,ci38328295,2019-04-24T18:09:59.672Z,"12km N of Borrego Springs, CA",earthquake,0.12,0.37,0.283,26,reviewed,ci,ci
2019-04-23T16:41:30.722Z,13.7205,-45.5539,10,4.6,mb,,190,14.866,0.69,us,us70003ft9,2019-07-13T18:42:53.040Z,"Northern Mid-Atlantic Ridge",earthquake,10,1.9,0.126,19,reviewed,us,us
2019-04-23T16:37:09.865Z,-40.2955,176.0084,35,4.4,mb,,100,0.424,0.24,us,us70003asw,2019-07-13T18:42:35.040Z,"33km E of Palmerston North, New Zealand",earthquake,4.8,2,0.22,6,reviewed,us,us
2019-04-23T16:05:21.121Z,56.5268,-148.7031,19.96,3.5,ml,,252,2.46,0.48,us,us70003arc,2019-09-13T18:54:53.783Z,"264km ESE of Kodiak, Alaska",earthquake,11,10.5,0.057,40,reviewed,us,us
2019-04-23T15:38:56.986Z,66.316,-157.258,10.3,3.3,ml,,,,0.56,ak,ak019574vzgj,2019-09-13T18:54:51.245Z,"68km SSW of Kobuk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-04-23T15:32:43.555Z,66.2801,-157.2054,7.1,4.6,ml,,,,0.84,ak,ak019574uo3u,2019-09-13T18:54:50.493Z,"69km SSW of Kobuk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-04-23T15:22:54.417Z,-23.785,179.9726,550.7,4.6,mb,,129,6.272,0.77,us,us70003aq1,2019-07-13T18:42:35.040Z,"South of the Fiji Islands",earthquake,13.7,10.9,0.05,121,reviewed,us,us
2019-04-23T14:51:42.442Z,53.2301,-162.3868,19.4,3.2,ml,,,,0.63,ak,ak019574db4g,2019-09-13T18:54:48.939Z,"192km SSE of False Pass, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2019-04-23T14:20:17.830Z,-24.7059,-178.7639,385.58,6,mww,,34,7.535,0.97,us,us70003an0,2019-07-13T18:42:35.040Z,"South of the Fiji Islands",earthquake,7.4,3.7,0.049,40,reviewed,us,us
2019-04-23T14:14:41.025Z,10.2311,92.3966,10,4.5,mb,,183,1.456,0.91,us,us70003ft8,2019-07-13T18:42:53.040Z,"163km SSW of Port Blair, India",earthquake,12.7,1.9,0.271,7,reviewed,us,us
2019-04-23T14:08:23.792Z,-6.5894,147.4031,63.24,4.4,mb,,84,2.807,0.58,us,us70003ftd,2019-07-13T18:42:53.040Z,"48km ENE of Lae, Papua New Guinea",earthquake,8.3,5.8,0.123,19,reviewed,us,us
2019-04-23T13:56:55.741Z,-23.6211,-179.6684,541.63,4.5,mb,,107,6.223,0.71,us,us70003ft6,2019-07-13T18:42:53.040Z,"South of the Fiji Islands",earthquake,13.1,7.9,0.088,38,reviewed,us,us
2019-04-23T13:39:51.746Z,66.2869,-157.2868,8.8,3.7,ml,,,,0.69,ak,ak019573pbk7,2019-09-13T18:54:45.513Z,"70km SSW of Kobuk, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-04-23T10:24:40.161Z,33.5389,45.6743,10,4.3,mb,,77,1.574,0.77,us,us70003alr,2019-07-13T18:42:34.040Z,"25km SSE of Mandali, Iraq",earthquake,7.4,1.9,0.079,45,reviewed,us,us
2019-04-23T10:16:15.082Z,-18.3824,-70.4135,74.48,4.1,mb,,126,0.069,1.34,us,us70003alj,2019-07-13T18:42:34.040Z,"15km NW of Arica, Chile",earthquake,6.6,7.5,0.131,16,reviewed,us,us
2019-04-23T10:06:45.256Z,56.2546,-148.7515,10,3.5,ml,,234,2.595,0.62,us,us70003als,2019-09-13T18:54:41.930Z,"280km SE of Kodiak, Alaska",earthquake,9.6,2,0.041,80,reviewed,us,us
2019-04-23T09:42:06.180Z,32.9051667,-115.5123333,7.8,2.92,ml,74,33,0.04086,0.33,ci,ci38327599,2019-04-24T18:07:51.108Z,"8km NE of Imperial, CA",earthquake,0.23,0.56,0.161,92,reviewed,ci,ci
2019-04-23T09:03:33.130Z,32.9456667,-88.0328333,0.46,2.59,md,10,97,0.2544,0.37,se,se60081623,2019-05-14T13:48:06.260Z,"17km NW of Eutaw, Alabama",earthquake,0.78,0.17,0.058,11,reviewed,se,se
2019-04-23T08:58:22.756Z,43.6833,-127.51,10,3.9,mb,,191,2.51,1.2,us,us70003aks,2019-07-13T18:42:34.040Z,"258km WNW of Bandon, Oregon",earthquake,7.9,2,0.084,44,reviewed,us,us
2019-04-23T08:58:14.222Z,41.5486,19.5233,10,4.5,mb,,35,0.325,0.6,us,us70003akn,2019-07-13T18:42:34.040Z,"14km WSW of Mamurras, Albania",earthquake,3.3,1.8,0.243,5,reviewed,us,us
2019-04-23T08:50:33.350Z,-6.2099,151.1132,37.93,4.7,mb,,85,2.261,0.76,us,us70003ft0,2019-07-13T18:42:53.040Z,"129km SE of Kimbe, Papua New Guinea",earthquake,10.3,5.5,0.087,40,reviewed,us,us
2019-04-23T08:17:59.369Z,-32.5744,-69.4432,129.6,4.5,mb,,127,0.953,0.92,us,us70003akh,2019-07-13T18:42:34.040Z,"67km WNW of Mendoza, Argentina",earthquake,6.5,7,0.125,19,reviewed,us,us
2019-04-23T06:41:13.032Z,11.7342,125.1708,56.61,4.8,mb,,104,4.751,0.6,us,us70003ak7,2019-07-13T18:42:34.040Z,"16km ESE of Wright, Philippines",earthquake,10,7.2,0.06,86,reviewed,us,us
2019-04-23T06:39:39.284Z,-32.1136,179.7377,343.19,4,mb,,184,5.561,0.81,us,us70003ftj,2019-07-13T18:42:53.040Z,"149km WSW of L'Esperance Rock, New Zealand",earthquake,10.2,9.7,0.156,11,reviewed,us,us
2019-04-23T05:47:53.250Z,19.507,-65.6095,18,3.29,md,21,280,1.2884,0.58,pr,pr2019113004,2019-07-13T18:42:34.040Z,"103km N of Suarez, Puerto Rico",earthquake,5.92,11.95,0.4,16,reviewed,pr,pr
2019-04-23T05:37:53.147Z,11.7547,125.2013,56,6.4,mww,,15,4.67,1.07,us,us70003aj3,2020-07-10T17:39:35.620Z,"17km ESE of Tutubigan, Philippines",earthquake,7,1.9,0.042,54,reviewed,us,us
2019-04-23T05:15:22.516Z,-0.8503,131.1727,10,4,mb,,173,2.319,0.52,us,us70003fsw,2019-07-13T18:42:53.040Z,"9km WNW of Sorong, Indonesia",earthquake,11.9,2,0.164,10,reviewed,us,us
2019-04-23T04:52:02.445Z,-20.0425,-173.159,10,5,mww,,41,3.195,0.94,us,us70003aix,2019-07-13T18:42:34.040Z,"127km ESE of Pangai, Tonga",earthquake,5.6,1.6,0.086,13,reviewed,us,us
2019-04-23T04:28:29.330Z,19.0906,-65.9018,10,2.7,md,7,304,0.95,0.22,pr,pr2019113008,2019-04-23T09:20:19.968Z,"72km NNE of San Juan, Puerto Rico",earthquake,6.95,9.2,0.44,7,reviewed,pr,pr
2019-04-23T04:17:08.777Z,3.5033,97.5485,85.19,4.6,mb,,132,1.591,0.9,us,us70003fsu,2019-07-13T18:42:53.040Z,"99km SW of Pangkalan Brandan, Indonesia",earthquake,6.5,8.5,0.141,15,reviewed,us,us
2019-04-23T03:34:42.539Z,-13.1002,167.1087,139.7,4.5,mb,,64,8.944,0.82,us,us70003fsz,2019-07-13T18:42:53.040Z,"98km NNW of Sola, Vanuatu",earthquake,12.9,7.8,0.145,14,reviewed,us,us
2019-04-23T03:28:08.856Z,-24.324,-179.6236,505.11,4.3,mb,,147,20.348,0.52,us,us70003fst,2019-07-13T18:42:53.040Z,"South of the Fiji Islands",earthquake,12.9,12.2,0.119,20,reviewed,us,us
2019-04-23T03:24:03.130Z,32.9038333,-115.5113333,17.01,3.73,mw,98,27,0.04161,0.29,ci,ci38327303,2019-07-13T18:42:34.040Z,"8km NE of Imperial, CA",earthquake,0.18,0.48,,4,reviewed,ci,ci
2019-04-23T03:11:58.390Z,32.1741667,-115.1468333,24.34,2.63,ml,18,227,0.1417,0.25,ci,ci38327295,2019-04-24T18:08:55.264Z,"6km SSE of Alberto Oviedo Mota, B.C., MX",earthquake,0.81,1.17,0.149,47,reviewed,ci,ci
2019-04-23T02:57:18.958Z,-6.5206,129.6845,145.21,4.1,mb,,117,2.162,0.6,us,us70003fss,2019-07-13T18:42:53.040Z,"239km NW of Saumlaki, Indonesia",earthquake,10.8,5,0.158,11,reviewed,us,us
2019-04-23T02:21:32.829Z,-21.9704,-179.4675,594.53,4.4,mb,,132,4.807,0.55,us,us70003fsq,2019-07-13T18:42:53.040Z,"166km SSW of Ndoi Island, Fiji",earthquake,11.4,8.1,0.094,33,reviewed,us,us
2019-04-23T01:56:11.320Z,18.7576,-67.9228,117,3.1,md,3,205,1.0194,0.03,pr,pr2019113006,2019-07-13T18:42:34.040Z,"86km NNE of Punta Cana, Dominican Republic",earthquake,3.24,1.49,0.03,3,reviewed,pr,pr
2019-04-23T01:31:16.400Z,37.4911,72.3059,198.59,4.2,mb,,55,0.515,0.94,us,us70003ai0,2019-07-13T18:42:34.040Z,"49km ENE of Roshtqal'a, Tajikistan",earthquake,7.8,2,0.124,18,reviewed,us,us
2019-04-23T01:09:10.360Z,36.2893333,-89.5228333,8.68,2.51,md,52,29,0.03461,0.11,nm,nm60268121,2019-07-13T18:42:34.040Z,"4km NW of Ridgely, Tennessee",earthquake,0.14,0.32,0.058,34,reviewed,nm,nm
2019-04-23T01:09:10.070Z,18.7235,-68.2348,143,3.12,md,5,198,0.2558,0.24,pr,pr2019113001,2019-07-13T18:42:34.040Z,"109km NNE of Punta Cana, Dominican Republic",earthquake,10.6,2.66,0.16,3,reviewed,pr,pr
2019-04-23T00:36:53.203Z,21.5653,61.9724,10,4.7,mb,,107,6.28,0.75,us,us70003ahl,2019-07-13T18:42:34.040Z,"275km ESE of Sur, Oman",earthquake,10.1,1.9,0.052,111,reviewed,us,us
2019-04-23T00:32:42.945Z,-20.7274,-174.7438,74.12,4.5,mb,,77,4.82,1.33,us,us70003fsp,2019-07-13T18:42:53.040Z,"65km NE of Nuku`alofa, Tonga",earthquake,11.8,4.2,0.157,12,reviewed,us,us
2019-04-23T00:14:21.567Z,51.8174,-179.9015,54.8,3.1,ml,,,,0.38,ak,ak01956vta5i,2019-09-13T18:54:29.635Z,"37km ESE of Semisopochnoi Island, Alaska",earthquake,,1,,,reviewed,ak,ak
2019-04-22T23:21:01.030Z,40.3765,-125.1891667,4.92,3.08,ml,28,288,0.6531,0.28,nc,nc73170430,2019-06-26T20:55:16.040Z,"77km W of Petrolia, CA",earthquake,1.61,1.91,0.246,12,reviewed,nc,nc
