time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-09-22T04:28:53.868Z,44.7143,18.5295,10,2.9,ml,,151,2.144,0.64,us,us60005lxm,2019-12-10T17:27:03.040Z,"3km ENE of Srebrenik, Bosnia and Herzegovina",earthquake,3.8,2,0.071,26,reviewed,us,us
2019-09-22T04:27:39.375Z,-22.2762,-179.464,586.9,4.4,mb,,108,5.076,0.56,us,us70005nxy,2019-12-10T17:27:18.040Z,"196km SSW of Ndoi Island, Fiji",earthquake,18.2,17.3,0.138,15,reviewed,us,us
2019-09-22T02:49:54.570Z,18.4558,-68.0261,16,2.8,md,4,182,1.0207,0.25,pr,pr2019265000,2019-09-22T04:52:20.940Z,"42km ESE of Punta Cana, Dominican Republic",earthquake,2.48,4.19,0.04,4,reviewed,pr,pr
2019-09-22T02:31:24.605Z,24.2307,93.6361,63.66,4.4,mb,,110,1.581,0.66,us,us60005lwz,2019-12-10T17:27:03.040Z,"11km SSW of Churachandpur, India",earthquake,5.7,8.9,0.139,15,reviewed,us,us
2019-09-22T01:50:23.035Z,15.8871,-94.1906,79.06,4.8,mb,,123,0.953,1.25,us,us60005lwj,2019-12-10T17:27:03.040Z,"38km WSW of Paredon, Mexico",earthquake,4.8,6.4,0.032,305,reviewed,us,us
2019-09-22T01:25:18.469Z,-31.615,-176.2102,10,5.2,mb,,75,2.789,0.84,us,us60005lwe,2019-12-10T17:27:03.040Z,"256km E of L'Esperance Rock, New Zealand",earthquake,5.5,1.8,0.045,160,reviewed,us,us
2019-09-22T00:36:45.031Z,6.7979,-73.0169,157.95,4.9,mb,,35,0.901,0.86,us,us60005lvz,2019-12-10T17:27:02.040Z,"11km N of Aratoca, Colombia",earthquake,6.6,7.1,0.053,111,reviewed,us,us
2019-09-22T00:28:10.386Z,41.3107,19.5253,10,4.4,mb,,69,1.135,1,us,us60005lvu,2019-12-10T17:27:02.040Z,"5km SW of Shijak, Albania",earthquake,4.2,1.8,0.189,8,reviewed,us,us
2019-09-22T00:24:21.162Z,51.1198,179.0145,31.61,4.2,mb,,140,0.314,0.69,us,us60005lvv,2019-12-10T17:27:02.040Z,"98km SSE of Little Sitkin Island, Alaska",earthquake,5.6,1.7,0.098,29,reviewed,us,us
2019-09-21T23:52:47.990Z,31.2987,140.5468,29.27,4.7,mb,,109,1.914,0.84,us,us60005lvn,2019-12-10T17:27:02.040Z,"210km SSE of Hachijo-jima, Japan",earthquake,7.9,5.5,0.089,39,reviewed,us,us
2019-09-21T23:38:10.449Z,35.897,-98.53183333,5.29,3.09,ml,23,82,0.201560447,0.38,ok,ok2019soid,2019-10-24T23:32:22.443Z,"12km WNW of Watonga, Oklahoma",earthquake,,1.5,0.25,5,reviewed,ok,ok
2019-09-21T23:38:08.730Z,35.8965,-98.5265,6.71,3.09,ml,80,42,0,0.21,ok,ok2019soic,2019-12-10T17:27:02.040Z,"12km WNW of Watonga, Oklahoma",earthquake,,0.5,0.31,29,reviewed,ok,ok
2019-09-21T23:30:39.263Z,51.1374,179.0387,32.87,4.3,mb,,186,0.29,0.79,us,us60005lvj,2019-12-10T17:27:02.040Z,"97km SSE of Little Sitkin Island, Alaska",earthquake,6.6,6.2,0.069,59,reviewed,us,us
2019-09-21T23:18:33.264Z,44.1508,-114.3372,10,2.8,ml,,81,0.59,0.66,us,us60005lvf,2019-12-10T17:27:02.040Z,"40km SSW of Challis, Idaho",earthquake,1.6,2,0.06,36,reviewed,us,us
2019-09-21T23:15:44.202Z,48.5377,151.1242,267.79,4.5,mb,,128,5.858,0.72,us,us60005lvg,2019-12-10T17:27:02.040Z,"168km ESE of Vostok, Russia",earthquake,9.2,4.9,0.059,85,reviewed,us,us
2019-09-21T23:11:38.128Z,-6.6025,130.6463,104.08,4.3,mb,,98,1.516,0.96,us,us60005lvd,2019-12-10T17:27:02.040Z,"166km NNW of Saumlaki, Indonesia",earthquake,9.4,9.4,0.147,13,reviewed,us,us
2019-09-21T23:04:15.183Z,51.0975,179.1032,21.8,3,ml,,228,0.306,0.48,us,us70005v5m,2019-12-10T17:27:23.040Z,"101km SSW of Semisopochnoi Island, Alaska",earthquake,2.6,11.7,0.148,6,reviewed,us,us
2019-09-21T23:00:46.724Z,51.1121,179.0844,35,4.8,mb,,139,0.297,0.8,us,us60005lv9,2019-12-10T17:27:02.040Z,"100km SSW of Semisopochnoi Island, Alaska",earthquake,4.9,1.9,0.047,143,reviewed,us,us
2019-09-21T22:51:11.416Z,11.9877,-87.7532,35,4.6,mb,,146,1.004,0.78,us,us60005lv5,2019-12-10T17:27:02.040Z,"83km SW of Corinto, Nicaragua",earthquake,6.1,2,0.079,47,reviewed,us,us
2019-09-21T22:32:45.590Z,2.5812,95.7326,10,4.3,mb,,185,2.236,0.77,us,us60005lux,2019-12-10T17:27:02.040Z,"72km W of Sinabang, Indonesia",earthquake,7.2,1.9,0.096,31,reviewed,us,us
2019-09-21T22:26:06.738Z,6.5691,126.1103,78.78,4,mb,,182,0.725,0.89,us,us70005ml7,2019-12-10T17:27:17.040Z,"2km NE of Magdug, Philippines",earthquake,12.6,6.2,0.212,6,reviewed,us,us
2019-09-21T22:08:04.558Z,-10.7161,162.461,82.98,4.1,mb,,185,2.781,0.25,us,us70005ml5,2019-12-10T17:27:17.040Z,"65km ESE of Kirakira, Solomon Islands",earthquake,13.8,12.6,0.213,6,reviewed,us,us
2019-09-21T22:07:30.514Z,41.3235,19.5331,10,4.8,mb,,35,1.124,0.61,us,us60005lut,2019-12-10T17:27:02.040Z,"3km SW of Shijak, Albania",earthquake,5.7,1.8,0.062,81,reviewed,us,us
2019-09-21T21:32:31.792Z,5.4095,126.4563,35,4.9,mb,,90,1.865,1.12,us,us60005luq,2019-12-10T17:27:02.040Z,"106km ESE of Caburan, Philippines",earthquake,6.3,1.9,0.059,92,reviewed,us,us
2019-09-21T21:07:45.818Z,65.7903,-155.351,0.9,2.8,ml,,,,0.73,ak,ak019c4yfblr,2019-12-10T17:27:01.040Z,"117km N of Ruby, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-09-21T20:24:54.581Z,19.3582,60.7254,10,4.3,mb,,102,4.327,0.73,us,us70005ml1,2019-12-10T17:27:17.040Z,"Owen Fracture Zone region",earthquake,12,1.9,0.116,21,reviewed,us,us
2019-09-21T19:55:48.540Z,40.3701,14.9475,299.64,4.7,mb,,37,0.72,0.66,us,us60005ltu,2019-12-10T17:27:01.040Z,"4km WNW of Agropoli, Italy",earthquake,6,3.3,0.072,59,reviewed,us,us
2019-09-21T19:53:13.441Z,-6.4584,130.4262,65,5.9,mww,,10,1.744,0.92,us,us60005lts,2019-12-10T17:27:01.040Z,"192km NNW of Saumlaki, Indonesia",earthquake,5.7,1.8,0.059,28,reviewed,us,us
2019-09-21T19:46:21.365Z,-8.0559,130.5616,10,4.3,mb,,71,0.733,0.6,us,us70005ml0,2019-12-10T17:27:17.040Z,"84km W of Saumlaki, Indonesia",earthquake,5.9,1.9,0.188,8,reviewed,us,us
2019-09-21T19:34:56.969Z,-33.8689,-178.9765,10,4.4,mb,,193,4.297,0.89,us,us60005lu3,2019-12-10T17:27:01.040Z,"270km S of L'Esperance Rock, New Zealand",earthquake,13.8,1.9,0.155,12,reviewed,us,us
2019-09-21T19:29:11.111Z,52.784,-167.3988,35,2.8,ml,,230,0.699,0.27,us,us70005v5l,2019-12-10T17:27:23.040Z,"100km E of Nikolski, Alaska",earthquake,3.6,2,0.105,12,reviewed,us,us
2019-09-21T18:48:15.645Z,-30.3351,-67.7791,60.1,4.6,mb,,43,1.325,1.15,us,us60005lt9,2019-12-10T17:27:01.040Z,"44km NW of San Agustin de Valle Fertil, Argentina",earthquake,6.8,4.7,0.157,13,reviewed,us,us
2019-09-21T18:19:00.431Z,-49.8992,118.209,10,4.4,mb,,136,16.896,0.41,us,us70005mkz,2019-12-10T17:27:17.040Z,"Western Indian-Antarctic Ridge",earthquake,8.8,1.9,0.148,15,reviewed,us,us
2019-09-21T17:50:45.549Z,35.1425,-95.363,7,2.88,ml,61,93,0.2870436722,0.29,ok,ok2019snwq,2019-12-10T17:27:01.040Z,"1km ENE of Quinton, Oklahoma",earthquake,,1.3,0.23,8,reviewed,ok,ok
2019-09-21T16:11:03.432Z,62.1123,-151.334,79.5,2.5,ml,,,,0.47,ak,ak019c4vgx56,2019-12-10T17:27:01.040Z,"67km WSW of Talkeetna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-09-21T16:10:36.667Z,41.3266,19.518,10,4.4,mb,,51,1.118,1.3,us,us60005ls8,2019-12-10T17:27:01.040Z,"4km WSW of Shijak, Albania",earthquake,5.2,2,0.22,6,reviewed,us,us
2019-09-21T15:26:17.720Z,19.3215,-66.0946,35,2.78,md,6,322,1.0125,0.3,pr,pr2019264004,2019-09-24T04:36:57.631Z,"94km N of San Juan, Puerto Rico",earthquake,3.55,20.49,0.3,3,reviewed,pr,pr
2019-09-21T15:19:22.890Z,35.5418333,-117.4508333,5.34,3.44,ml,49,33,0.04552,0.13,ci,ci38850247,2019-12-10T17:27:01.040Z,"22km ESE of Ridgecrest, CA",earthquake,0.11,0.31,0.154,178,reviewed,ci,ci
2019-09-21T15:09:03.043Z,-17.8288,-171.999,10,4.4,mb,,199,2.325,0.56,us,us70005mku,2019-12-10T17:27:17.040Z,"228km ENE of Neiafu, Tonga",earthquake,12.4,2,0.17,10,reviewed,us,us
2019-09-21T15:06:12.298Z,-17.6272,-178.9064,569.13,4,mb,,191,2.901,0.88,us,us70005mkv,2019-12-10T17:27:17.040Z,"226km SE of Lambasa, Fiji",earthquake,14.9,18.5,0.119,19,reviewed,us,us
2019-09-21T14:54:51.931Z,-7.3976,145.4737,35,4.5,mb,,75,2.599,1.25,us,us70005mks,2019-12-10T17:27:17.040Z,"71km NNW of Kerema, Papua New Guinea",earthquake,5.5,2,0.15,13,reviewed,us,us
2019-09-21T14:15:52.981Z,41.4685,19.5438,13.73,5.1,mwr,,40,0.983,1.06,us,us60005lrg,2019-12-10T17:27:01.040Z,"12km NW of Vore, Albania",earthquake,5.1,2.6,0.057,30,reviewed,us,us
2019-09-21T14:13:16.028Z,51.502,-179.4915,81.7,2.5,ml,,178,0.426,0.33,us,us70005v5q,2019-12-10T17:27:23.040Z,"37km NW of Amatignak Island, Alaska",earthquake,5.4,7.2,,,reviewed,us,ak
2019-09-21T14:04:25.803Z,41.3375,19.5303,20,5.6,mww,,34,1.109,1.13,us,us60005lrf,2020-07-10T17:34:39.700Z,"3km WSW of Shijak, Albania",earthquake,2.1,1.8,0.042,55,reviewed,us,us
2019-09-21T13:50:21.646Z,-5.7819,102.4659,27.17,4.6,mb,,195,1.494,0.9,us,us60005lrl,2019-12-10T17:27:01.040Z,"165km WSW of Kuripan, Indonesia",earthquake,10.1,8.5,0.14,15,reviewed,us,us
2019-09-21T11:58:57.107Z,61.7283,-151.9529,99.3,2.6,ml,,,,0.6,ak,ak019c4srxwu,2019-12-10T17:27:01.040Z,"101km W of Willow, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-09-21T11:30:56.466Z,38.6428,70.2215,10,4.6,mb,,105,0.364,0.7,us,us60005lqr,2019-12-10T17:27:00.040Z,"33km SE of Komsomolobod, Tajikistan",earthquake,5.7,1.9,0.133,17,reviewed,us,us
2019-09-21T11:15:07.044Z,50.2279,178.2117,10,2.9,ml,,301,1.342,0.4,us,us70005v5g,2019-12-10T17:27:23.040Z,"192km S of Little Sitkin Island, Alaska",earthquake,4.8,2,0.137,10,reviewed,us,us
2019-09-21T11:05:37.884Z,24.3511,122.422,35,4,mb,,82,0.549,0.99,us,us70005mkl,2019-12-10T17:27:17.040Z,"60km WSW of Yonakuni, Japan",earthquake,3.2,2,0.212,6,reviewed,us,us
2019-09-21T10:50:33.355Z,51.3863,-176.0346,35,2.5,ml,,218,0.529,0.47,us,us70005v5f,2019-12-10T17:27:23.040Z,"69km SE of Adak, Alaska",earthquake,2.3,2,,,reviewed,us,ak
2019-09-21T10:22:00.060Z,19.0923,-67.739,103,3.18,md,11,214,0.8857,0.57,pr,pr2019264003,2019-12-10T17:27:01.040Z,"85km NNE of Punta Cana, Dominican Republic",earthquake,6.08,6.16,0.17,11,reviewed,pr,pr
2019-09-21T09:31:39.630Z,19.3978333,-155.2586667,1.75,2.6,ml,26,52,0.006964,0.11,hv,hv71153467,2019-12-10T17:27:00.040Z,"4km SSW of Volcano, Hawaii",earthquake,0.19,0.19,0.173,23,reviewed,hv,hv
2019-09-21T09:31:16.300Z,19.3963337,-155.2611694,1.08,2.83,ml,9,91,0.004967,0.09,hv,hv71153462,2019-09-21T09:36:57.580Z,"4km SSW of Volcano, Hawaii",earthquake,0.35,0.58,0.44,24,automatic,hv,hv
2019-09-21T09:04:51.605Z,51.3871,178.5395,52.99,2.6,ml,,268,0.476,0.24,us,us70005v5d,2019-12-10T17:27:23.040Z,"62km S of Little Sitkin Island, Alaska",earthquake,6.4,9.2,,,reviewed,us,ak
2019-09-21T08:31:33.894Z,37.1058,-97.5957,5,3,mb_lg,,121,0.138,0.43,us,us60005lq5,2019-12-10T17:27:00.040Z,"8km N of Caldwell, Kansas",earthquake,1.6,1.8,0.055,87,reviewed,us,us
2019-09-21T08:25:18.760Z,36.2875,-97.509,7.87,2.59,ml,99,42,0,0.16,ok,ok2019sndz,2019-12-10T17:27:00.040Z,"19km W of Perry, Oklahoma",earthquake,,0.5,0.25,37,reviewed,ok,ok
2019-09-21T07:50:55.917Z,31.0416,142.8559,10,4.4,mb,,161,6.472,0.36,us,us70005mke,2019-12-10T17:27:17.040Z,"Izu Islands, Japan region",earthquake,7.3,1.9,0.17,10,reviewed,us,us
2019-09-21T07:35:05.388Z,50.7432,86.9739,10,4.2,mb,,120,3.471,0.95,us,us60005lpy,2019-12-10T17:27:00.040Z,"58km E of Onguday, Russia",earthquake,10.7,2,0.146,13,reviewed,us,us
2019-09-21T07:02:19.881Z,-17.8685,-175.1291,195.32,4.4,mb,,68,5.08,0.66,us,us70005mkc,2019-12-10T17:27:17.040Z,"148km NW of Neiafu, Tonga",earthquake,11,6.7,0.12,20,reviewed,us,us
2019-09-21T06:12:31.846Z,-37.7992,-74.2918,26.18,4.1,mb,,197,1.216,0.35,us,us60005lpk,2019-12-10T17:27:00.040Z,"60km WSW of Lebu, Chile",earthquake,10.4,9.2,0.235,5,reviewed,us,us
2019-09-21T05:57:07.672Z,8.8617,126.5577,35,4.7,mb,,127,2.027,0.72,us,us60005lpf,2019-12-10T17:27:00.040Z,"28km E of Aras-asan, Philippines",earthquake,5.5,2,0.092,36,reviewed,us,us
2019-09-21T05:50:52.501Z,41.6638,139.8954,161.05,4.2,mb,,97,1.241,0.63,us,us70005mk6,2019-12-10T17:27:17.040Z,"65km WSW of Kamiiso, Japan",earthquake,10.3,8,0.167,10,reviewed,us,us
2019-09-21T04:25:25.142Z,-5.2356,125.2084,10,4.2,mb,,102,4.586,0.66,us,us70005mk4,2019-12-10T17:27:17.040Z,"216km SW of Leksula, Indonesia",earthquake,5.8,2,0.215,6,reviewed,us,us
2019-09-21T03:11:58.166Z,51.2801,-178.6588,10,2.9,ml,,205,0.29,0.34,us,us70005v56,2019-12-10T17:27:23.040Z,"31km E of Amatignak Island, Alaska",earthquake,1.1,2,,,reviewed,us,ak
2019-09-21T02:47:31.470Z,36.0196667,-117.3611667,4.15,2.54,ml,41,56,0.1104,0.15,ci,ci38849487,2019-09-24T19:03:20.140Z,"28km N of Searles Valley, CA",earthquake,0.16,0.51,0.127,75,reviewed,ci,ci
2019-09-21T02:41:10.259Z,46.1754,106.7555,10,4.8,mb,,46,1.678,0.63,us,us60005lnb,2019-12-10T17:27:00.040Z,"3km ESE of Tsant, Mongolia",earthquake,7.6,1.9,0.061,82,reviewed,us,us
2019-09-21T01:55:38.233Z,51.5171,-177.9123,63.93,2.8,ml,,195,0.238,0.18,us,us70005v55,2019-12-10T17:27:22.040Z,"43km SSE of Tanaga Volcano, Alaska",earthquake,6,7,,,reviewed,us,ak
2019-09-21T01:38:28.220Z,14.4644,145.5403,85.09,3.8,ml,,123,0.808,0.2,us,us70005mk5,2019-12-10T17:27:17.040Z,"50km NE of Rota, Northern Mariana Islands",earthquake,7.7,9.5,0.181,4,reviewed,us,us
2019-09-21T01:00:29.949Z,-49.8441,-111.6726,10,4.8,mb,,156,27.762,0.7,us,us70005mk0,2019-12-10T17:27:17.040Z,"Southern East Pacific Rise",earthquake,9.7,1.9,0.135,23,reviewed,us,us
2019-09-21T00:36:06.771Z,-22.1538,-68.3824,103.54,4.5,mwr,,32,0.816,0.87,us,us60005lmx,2019-12-10T17:27:00.040Z,"66km ENE of Calama, Chile",earthquake,6.5,5.8,0.054,33,reviewed,us,us
2019-09-20T23:34:02.458Z,43.0299,17.9569,9.97,3.2,ml,,60,1.132,0.73,us,us60005lp0,2019-12-10T17:27:00.040Z,"6km S of Stolac, Bosnia and Herzegovina",earthquake,6.6,12.1,0.051,50,reviewed,us,us
2019-09-20T23:16:06.286Z,-1.0237,128.5799,10,4.6,mb,,65,2.157,0.68,us,us60005lm7,2019-12-10T17:27:00.040Z,"107km ENE of Laiwui, Indonesia",earthquake,4.7,1.8,0.105,27,reviewed,us,us
2019-09-20T23:05:50.279Z,60.2532,-153.5976,175.8,3,ml,,,,0.55,ak,ak019c3c2f6m,2019-12-10T17:27:00.040Z,"53km WSW of Redoubt Volcano, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-09-20T22:32:09.970Z,18.8313333,-155.222,17.26,2.57,ml,44,268,0.3944,0.13,hv,hv71152807,2019-12-10T17:27:00.040Z,"49km SSE of Pahala, Hawaii",earthquake,0.81,15.12,0.192,27,reviewed,hv,hv
2019-09-20T21:46:04.176Z,-6.2368,151.8779,10,4.1,mb,,170,2.052,0.92,us,us70005mju,2019-12-10T17:27:16.040Z,"206km ESE of Kimbe, Papua New Guinea",earthquake,9.6,1.9,0.185,8,reviewed,us,us
2019-09-20T21:35:18.974Z,-0.971,128.6609,10,4.4,mb,,115,2.161,1.04,us,us70005mjr,2019-12-10T17:27:16.040Z,"118km ENE of Laiwui, Indonesia",earthquake,5.9,1.9,0.162,11,reviewed,us,us
2019-09-20T21:22:18.676Z,-8.372,116.6377,10,4.6,mb,,79,2.461,0.91,us,us60005lkp,2019-12-10T17:26:59.040Z,"5km W of Sambelia, Indonesia",earthquake,7.3,1.9,0.158,12,reviewed,us,us
2019-09-20T21:10:05.058Z,-18.9887,-172.2875,10,4.6,mb,,140,11.964,0.45,us,us70005mjz,2019-12-10T17:27:16.040Z,"182km ESE of Neiafu, Tonga",earthquake,11.6,1.8,0.122,20,reviewed,us,us
2019-09-20T21:09:23.895Z,-18.3029,-172.1218,10,4.3,mb,,189,2.218,0.97,us,us70005mjq,2019-12-10T17:27:16.040Z,"200km E of Neiafu, Tonga",earthquake,8.4,2,0.153,12,reviewed,us,us
2019-09-20T21:01:30.886Z,51.6698,-171.8073,35,3,ml,,222,1.541,0.6,us,us70005qek,2019-12-10T17:27:21.040Z,"98km SSW of Amukta Island, Alaska",earthquake,4.8,2,,,reviewed,us,ak
2019-09-20T20:59:15.408Z,-0.9506,128.6537,10,5,mww,,52,2.14,0.78,us,us60005lk6,2019-12-10T17:26:59.040Z,"118km ENE of Laiwui, Indonesia",earthquake,6.7,1.8,0.066,22,reviewed,us,us
2019-09-20T20:48:43.600Z,59.9653,-151.6433,49.2,2.7,ml,,,,0.6,ak,ak019c3ajbn2,2019-12-10T17:26:59.040Z,"23km NNE of Anchor Point, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-09-20T20:38:22.410Z,-0.9581,128.6183,10,4.2,mb,,91,2.125,0.53,us,us70005mjn,2019-12-10T17:27:16.040Z,"114km ENE of Laiwui, Indonesia",earthquake,6.9,1.9,0.167,13,reviewed,us,us
2019-09-20T20:34:32.252Z,3.5557,124.968,240.34,4.4,mb,,99,3.543,1.19,us,us70005mjp,2019-12-10T17:27:16.040Z,"211km SSW of Sarangani, Philippines",earthquake,8,7.9,0.109,25,reviewed,us,us
2019-09-20T20:33:34.170Z,35.7578333,-117.5773333,7.31,2.9,ml,49,40,0.1285,0.14,ci,ci38848871,2019-09-21T02:29:36.395Z,"16km W of Searles Valley, CA",earthquake,0.12,0.38,0.128,92,reviewed,ci,ci
2019-09-20T19:49:29.025Z,-23.5441,-179.7527,509.85,4.4,mb,,107,6.124,0.97,us,us60005liv,2019-12-10T17:26:59.040Z,"South of the Fiji Islands",earthquake,11.9,6.5,0.072,63,reviewed,us,us
2019-09-20T19:17:10.452Z,-24.4875,179.9197,505.82,4.2,mb,,97,6.931,1.09,us,us70005mjl,2019-12-10T17:27:16.040Z,"South of the Fiji Islands",earthquake,6.9,9,0.125,21,reviewed,us,us
2019-09-20T18:29:52.075Z,61.4552,-149.9865,38,3,ml,,,,0.6,ak,ak019c398eh1,2019-12-10T17:26:59.040Z,"7km SSW of Big Lake, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-09-20T18:20:07.667Z,-17.3329,166.9698,10,5.1,mww,,66,1.888,0.82,us,us60005lhn,2019-12-10T17:26:59.040Z,"142km SSW of Lakatoro, Vanuatu",earthquake,6.4,1.8,0.089,12,reviewed,us,us
2019-09-20T18:04:22.905Z,13.933,124.398,23.82,4.8,mb,,126,3.363,0.47,us,us60005lhv,2019-12-10T17:26:59.040Z,"10km ENE of Panganiban, Philippines",earthquake,3.1,5.7,0.072,60,reviewed,us,us
2019-09-20T17:11:31.996Z,-18.0917,-172.0154,10,4.6,mb,,113,2.209,0.97,us,us70005mjw,2019-12-10T17:27:16.040Z,"216km ENE of Neiafu, Tonga",earthquake,7.8,1.9,0.132,17,reviewed,us,us
2019-09-20T17:08:42.081Z,-7.1039,154.8936,10,4.6,mb,,78,3.969,0.9,us,us70005mjk,2019-12-10T17:27:16.040Z,"108km SW of Panguna, Papua New Guinea",earthquake,10.9,1.9,0.133,20,reviewed,us,us
2019-09-20T16:57:15.556Z,55.7456,-151.8838,12.48,3.8,ml,,212,1.523,0.95,us,us60005lgj,2019-12-10T17:26:59.040Z,"229km S of Kodiak, Alaska",earthquake,5.8,6.8,0.052,48,reviewed,us,us
2019-09-20T16:33:53.047Z,-28.5289,-71.4216,41.75,4.1,mwr,,181,0.445,0.84,us,us60005lg4,2019-12-10T17:26:59.040Z,"65km W of Vallenar, Chile",earthquake,6.9,8.7,0.068,21,reviewed,us,us
2019-09-20T16:33:11.773Z,28.2843,102.3476,10,4.3,mb,,82,6.55,1.21,us,us70005mjm,2019-12-10T17:27:16.040Z,"6km WSW of Guangming, China",earthquake,9.5,2,0.188,8,reviewed,us,us
2019-09-20T16:16:25.213Z,-17.9802,-172.1945,10,4.7,mb,,102,2.411,1.25,us,us70005mjj,2019-12-10T17:27:16.040Z,"203km ENE of Neiafu, Tonga",earthquake,7.5,2,0.138,16,reviewed,us,us
2019-09-20T15:58:33.144Z,43.5217,-105.1781,0,3.1,ml,,114,1.021,0.84,us,us60005lfy,2019-12-10T17:26:56.040Z,"Wyoming",mining explosion,11.1,1,0.069,28,reviewed,us,us
2019-09-20T14:59:56.030Z,18.6443,-66.849,84,2.56,md,4,286,0.3124,0.06,pr,pr2019263007,2019-09-20T19:34:10.876Z,"17km N of Hatillo, Puerto Rico",earthquake,1.25,0.93,0.04,4,reviewed,pr,pr
2019-09-20T14:55:37.757Z,-26.2428,-177.6602,84.88,4.5,mb,,110,10.089,0.88,us,us70005mjf,2019-12-10T17:27:16.040Z,"South of the Fiji Islands",earthquake,9.7,5.7,0.131,17,reviewed,us,us
2019-09-20T14:09:48.855Z,51.8376,-178.4529,176.52,2.8,ml,,115,0.192,0.62,us,us70005qeg,2019-12-10T17:27:21.040Z,"22km WSW of Tanaga Volcano, Alaska",earthquake,7.3,3.9,,,reviewed,us,ak
2019-09-20T13:15:30.685Z,-7.0104,106.1703,72.17,4.5,mb,,122,4.142,0.38,us,us70005mje,2019-12-10T17:27:16.040Z,"11km SW of Ciwaru, Indonesia",earthquake,14.5,10.5,0.181,9,reviewed,us,us
2019-09-20T13:05:55.155Z,-18.3152,-172.7837,10,4.5,mb,,99,2.811,0.56,us,us70005mjc,2019-12-10T17:27:16.040Z,"132km ENE of Neiafu, Tonga",earthquake,6.1,1.9,0.163,11,reviewed,us,us
2019-09-20T12:32:34.752Z,-18.1823,-172.0899,10,4.6,mb,,102,2.235,0.3,us,us70005mja,2019-12-10T17:27:15.040Z,"206km ENE of Neiafu, Tonga",earthquake,8.8,1.9,0.128,19,reviewed,us,us
2019-09-20T12:16:43.669Z,12.443,-88.2866,35,4.4,mb,,192,1.261,0.47,us,us60005lba,2019-12-10T17:26:59.040Z,"87km S of Chirilagua, El Salvador",earthquake,8.5,2,0.098,30,reviewed,us,us
2019-09-20T11:47:22.392Z,54.8962,-158.2272,25.4,3.9,ml,,,,0.48,ak,ak019c35662f,2019-12-10T17:26:59.040Z,"86km E of Chernabura Island, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2019-09-20T10:52:54.035Z,68.6335,-147.3259,15,3.3,ml,,,,0.51,ak,ak019c34lvrc,2019-12-10T17:26:59.040Z,"92km NW of Arctic Village, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-09-20T10:52:07.929Z,68.6188,-147.3241,14.8,3.2,ml,,,,0.47,ak,ak019c34lrrg,2019-12-10T17:26:59.040Z,"91km NW of Arctic Village, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-09-20T10:31:35.152Z,67.7419,-157.4874,6.6,3,ml,,,,0.57,ak,ak019c34hbu1,2019-12-10T17:26:59.040Z,"96km NNW of Kobuk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-09-20T10:11:09.570Z,35.6581667,-117.5433333,8.45,2.7,ml,40,36,0.04172,0.14,ci,ci38847783,2019-09-20T21:11:47.434Z,"13km ENE of Ridgecrest, CA",earthquake,0.19,0.48,0.168,25,automatic,ci,ci
2019-09-20T09:47:43.250Z,33.3193333,-116.4203333,8.36,3.13,ml,131,18,0.04514,0.2,ci,ci38847735,2019-12-10T17:26:59.040Z,"8km NNW of Borrego Springs, CA",earthquake,0.1,0.36,0.163,164,reviewed,ci,ci
2019-09-20T09:45:30.207Z,-18.4309,-172.3377,10,4.2,mb,,99,2.372,0.51,us,us70005mjb,2019-12-10T17:27:16.040Z,"175km E of Neiafu, Tonga",earthquake,6.8,1.9,0.159,11,reviewed,us,us
2019-09-20T09:36:34.669Z,-17.8385,-171.9511,10,4.3,mb,,106,2.281,0.52,us,us70005mj5,2019-12-10T17:27:15.040Z,"232km ENE of Neiafu, Tonga",earthquake,8.3,1.9,0.119,20,reviewed,us,us
2019-09-20T09:21:46.666Z,-17.8978,-172.3187,10,4.5,mb,,110,2.554,0.93,us,us70005mj4,2019-12-10T17:27:15.040Z,"194km ENE of Neiafu, Tonga",earthquake,9.3,1.9,0.128,18,reviewed,us,us
2019-09-20T09:19:12.712Z,-18.3109,-172.4619,10,5.1,mb,,51,19.302,0.73,us,us60005l9u,2019-12-10T17:26:58.040Z,"165km ENE of Neiafu, Tonga",earthquake,14,1.8,0.032,322,reviewed,us,us
2019-09-20T09:13:40.065Z,-18.3055,-172.5049,10,5.4,mww,,40,4.426,0.78,us,us60005l9s,2019-12-10T17:26:58.040Z,"160km ENE of Neiafu, Tonga",earthquake,10.6,1.8,0.078,16,reviewed,us,us
2019-09-20T08:29:18.487Z,60.2092,-153.2383,137.8,2.8,ml,,,,0.58,ak,ak019c339zth,2019-12-10T17:26:58.040Z,"41km SW of Redoubt Volcano, Alaska",earthquake,,0.1,,,reviewed,ak,ak
