time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-06-25T00:15:01.228Z,38.1575,-118.0043,3.5,2.8,ml,25,91.59,0.038,0.105,nn,nn00753048,2020-07-08T03:16:18.040Z,"67km SE of Hawthorne, Nevada",earthquake,,0.8,0.45,11,reviewed,nn,nn
2020-06-25T00:13:28.335Z,27.6427,55.871,10,4,mb,,124,2.703,0.38,us,us7000aghv,2020-07-08T03:14:38.040Z,"64 km NW of Bandar Abbas, Iran",earthquake,6.1,1.9,0.116,20,reviewed,us,us
2020-06-25T00:09:30.790Z,36.481,-117.9736667,7.23,3.43,ml,45,83,0.09516,0.19,ci,ci39495128,2020-07-08T03:06:54.040Z,"15km SE of Lone Pine, CA",earthquake,0.2,0.57,0.145,70,reviewed,ci,ci
2020-06-24T23:48:04.816Z,44.1201,-115.1049,6.19,2.5,ml,,48,0.239,0.74,us,us7000aaim,2020-07-08T02:39:16.040Z,"17 km SW of Stanley, Idaho",earthquake,1.8,3.8,0.056,42,reviewed,us,us
2020-06-24T23:33:15.580Z,37.0001667,-112.744,20.81,3.11,ml,16,89,0.06456,0.14,uu,uu60398552,2020-07-08T02:34:42.040Z,"18km E of Hildale, Utah",earthquake,0.37,0.5,0.18,10,reviewed,uu,uu
2020-06-24T23:19:48.478Z,-33.9165,-178.4473,10,4.7,mb,,133,4.494,0.62,us,us7000aai3,2020-07-08T02:30:44.040Z,"south of the Kermadec Islands",earthquake,11.6,1.8,0.12,21,reviewed,us,us
2020-06-24T23:17:20.401Z,-17.8214,-178.4419,523.34,4.3,mb,,113,3.34,0.94,us,us7000afrd,2020-07-08T02:00:56.040Z,"238 km E of Levuka, Fiji",earthquake,15,7.9,0.147,13,reviewed,us,us
2020-06-24T23:12:08.513Z,-56.8779,-25.384,10,4.9,mb,,47,6.81,0.65,us,us7000aahv,2020-07-08T01:42:03.040Z,"South Sandwich Islands region",earthquake,11.3,1.8,0.096,34,reviewed,us,us
2020-06-24T22:53:51.827Z,5.5998,-0.3433,10,4,mb,,211,0.141,0.55,us,us7000aahp,2020-07-05T05:15:25.317Z,"4 km NW of Gbawe, Ghana",earthquake,8.2,2,0.233,5,reviewed,us,us
2020-06-24T22:46:47.307Z,40.2815,142.336,55.87,4.4,mb,,122,1.093,0.38,us,us7000aagv,2020-07-05T05:13:24.040Z,"75 km ESE of Hachinohe, Japan",earthquake,6.9,6.6,0.075,51,reviewed,us,us
2020-06-24T22:42:20.517Z,56.1326,-149.7949,20.43,2.9,ml,,211,2.215,1.09,us,us7000aajl,2020-07-30T05:04:09.040Z,"223 km SE of Chiniak, Alaska",earthquake,9,10.8,0.062,34,reviewed,us,us
2020-06-24T22:28:28.408Z,15.1779,96.2038,10,4.3,mb,,186,4.185,0.58,us,us7000afrb,2020-07-05T04:53:59.040Z,"134 km SSE of Pyapon, Myanmar",earthquake,8.6,1.9,0.177,9,reviewed,us,us
2020-06-24T22:20:01.986Z,-44.6443,167.4711,9.67,5.6,mww,,25,0.85,0.61,us,us7000aag4,2020-07-05T04:48:57.214Z,"87 km NNW of Te Anau, New Zealand",earthquake,3.3,2.4,0.06,27,reviewed,us,us
2020-06-24T21:43:52.481Z,38.1909,-117.7625,7.4,3,ml,20,47.5,0.039,0.1403,nn,nn00752967,2020-07-04T05:47:55.040Z,"47km WNW of Tonopah, Nevada",earthquake,,0.9,0.42,14,reviewed,nn,nn
2020-06-24T21:24:57.426Z,44.268,-115.0502,10,2.6,ml,,67,0.318,1.23,us,us7000aael,2020-07-04T05:39:20.040Z,"10 km WNW of Stanley, Idaho",earthquake,2.3,2,0.057,40,reviewed,us,us
2020-06-24T21:17:53.980Z,17.9448,-66.9355,10,3.13,md,22,202,0.0639,0.15,pr,pr2020176026,2020-06-24T21:46:02.309Z,"4km SW of Guanica, Puerto Rico",earthquake,0.37,0.31,0.32,5,reviewed,pr,pr
2020-06-24T21:12:48.730Z,36.4795,-117.9716667,6.86,3.73,ml,56,51,0.09599,0.22,ci,ci39494672,2020-07-04T05:29:46.216Z,"15km SE of Lone Pine, CA",earthquake,0.19,0.59,0.112,269,reviewed,ci,ci
2020-06-24T21:08:34.034Z,-17.9567,-178.0329,526.29,4.3,mb,,73,3.629,0.87,us,us7000afr9,2020-07-04T04:58:15.040Z,"280 km E of Levuka, Fiji",earthquake,9.1,4.9,0.079,46,reviewed,us,us
2020-06-24T21:02:28.087Z,38.1698,-117.9929,1.9,2.5,ml,22,106.58,0.03,0.1359,nn,nn00752944,2020-07-04T04:36:58.040Z,"67km SE of Hawthorne, Nevada",earthquake,,0.5,0.36,9,reviewed,nn,nn
2020-06-24T20:49:41.770Z,35.2703323,-119.178833,19.67,2.97,ml,71,43,0.09575,0.27,ci,ci39494608,2020-06-26T07:32:13.535Z,"13km SSW of Rosedale, CA",earthquake,0.25,0.5,0.295,24,automatic,ci,ci
2020-06-24T20:44:40.060Z,57.5118,-132.5438,0.1,2.5,ml,,,,0.42,ak,ak02083er9hp,2020-08-13T17:15:15.040Z,"48 km E of Hobart Bay, Alaska",Ice Quake,,0.7,,,reviewed,ak,ak
2020-06-24T20:42:42.870Z,-16.3346,-174.7707,289.91,4.1,mb,,130,3.76,0.48,us,us7000afr8,2020-07-04T18:06:25.040Z,"112 km WSW of Hihifo, Tonga",earthquake,14.6,12.1,0.151,12,reviewed,us,us
2020-06-24T20:07:21.620Z,36.4285,-117.9528333,2.05,2.5,ml,32,57,0.1033,0.23,ci,ci37447973,2020-07-04T18:18:27.040Z,"17km NNE of Olancha, CA",earthquake,0.27,0.9,0.163,70,reviewed,ci,ci
2020-06-24T20:06:22.566Z,15.9084,-96.3099,20,4.4,mb,,151,0.238,0.82,us,us7000aacd,2020-08-13T17:13:21.040Z,"3 km NNE of Benito Juárez, Mexico",earthquake,6.8,1.9,0.049,119,reviewed,us,us
2020-06-24T19:54:43.672Z,61.7716,-151.9219,101.5,2.5,ml,,,,0.45,ak,ak02083e7zi6,2020-07-04T17:41:12.040Z,"99km W of Willow, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-06-24T19:47:45.011Z,35.4711,141.0738,29.05,5.9,mww,,33,0.642,0.97,us,us7000aabt,2020-08-13T17:10:35.459Z,"36 km SE of Hasaki, Japan",earthquake,5.8,2.8,0.05,39,reviewed,us,us
2020-06-24T19:44:43.473Z,23.1939,93.2827,4.24,4.8,mb,,67,0.622,0.97,us,us7000aabs,2020-07-04T17:33:12.085Z,"23 km ENE of North Vanlaiphai, India",earthquake,3.3,4.6,0.081,47,reviewed,us,us
2020-06-24T19:24:59.827Z,-33.8443,-178.3861,10,4.2,mb,,178,6.722,0.41,us,us7000afr3,2020-07-04T17:19:21.040Z,"south of the Kermadec Islands",earthquake,14.9,1.6,0.199,7,reviewed,us,us
2020-06-24T19:21:39.860Z,36.4433333,-117.968,6.57,2.67,ml,32,67,0.09051,0.16,ci,ci39494336,2020-07-04T17:03:38.040Z,"18km N of Olancha, CA",earthquake,0.19,0.59,0.171,24,reviewed,ci,ci
2020-06-24T19:15:37.638Z,3.3201,122.7646,544.21,4,mb,,87,2.956,0.79,us,us7000afr6,2020-07-04T17:00:15.040Z,"Celebes Sea",earthquake,12.5,10,0.119,19,reviewed,us,us
2020-06-24T19:02:17.850Z,36.4375,-117.933,8.32,3.3,ml,36,56,0.1187,0.19,ci,ci39494264,2020-06-25T19:03:52.877Z,"18km NNE of Olancha, CA",earthquake,0.22,0.53,0.205,213,reviewed,ci,ci
2020-06-24T18:55:53.990Z,36.4495,-117.9403333,8.23,2.67,ml,40,73,0.1132,0.19,ci,ci39494240,2020-07-04T16:51:24.040Z,"19km SE of Lone Pine, CA",earthquake,0.2,0.47,0.202,24,reviewed,ci,ci
2020-06-24T18:27:57.700Z,36.4668333,-118.0006667,6.65,2.6,ml,40,67,0.06951,0.25,ci,ci39494144,2020-06-25T02:32:13.088Z,"15km SSE of Lone Pine, CA",earthquake,0.24,0.66,0.123,20,reviewed,ci,ci
2020-06-24T18:26:38.480Z,36.4783333,-117.9646667,10.22,2.71,ml,38,65,0.1007,0.2,ci,ci39494136,2020-07-28T14:58:02.040Z,"15km SE of Lone Pine, CA",earthquake,0.22,0.41,0.155,17,reviewed,ci,ci
2020-06-24T18:25:39.550Z,36.4845,-117.9735,9.45,3.25,ml,41,82,0.09683,0.21,ci,ci39494128,2020-06-25T15:31:35.479Z,"14km SE of Lone Pine, CA",earthquake,0.23,0.44,0.177,89,reviewed,ci,ci
2020-06-24T18:20:38.300Z,36.4806667,-117.9681667,10.23,3.77,ml,43,82,0.09904,0.19,ci,ci39494120,2020-07-04T16:46:18.445Z,"15km SE of Lone Pine, CA",earthquake,0.21,0.41,0.158,98,reviewed,ci,ci
2020-06-24T18:14:18.060Z,36.439,-117.9518333,7.33,3.06,ml,48,61,0.1035,0.18,ci,ci39494088,2020-07-04T16:34:06.040Z,"18km NNE of Olancha, CA",earthquake,0.16,0.48,0.165,28,reviewed,ci,ci
2020-06-24T18:10:45.368Z,51.348,174.5229,10,2.7,ml,,262,1.408,0.44,us,us7000acz2,2020-07-28T15:41:54.040Z,"190 km SSE of Attu Station, Alaska",earthquake,7.5,2,0.128,8,reviewed,us,us
2020-06-24T18:10:20.530Z,36.4618333,-117.989,6.13,2.6,ml,38,61,0.0767,0.16,ci,ci39494056,2020-06-25T02:13:01.525Z,"16km SSE of Lone Pine, CA",earthquake,0.18,0.49,0.107,24,reviewed,ci,ci
2020-06-24T18:08:35.130Z,37.579,-118.849,2.82,2.8,md,27,99,0.01926,0.02,nc,nc73415191,2020-07-04T16:28:35.040Z,"13km ESE of Mammoth Lakes, CA",earthquake,0.21,0.45,0.217,29,reviewed,nc,nc
2020-06-24T18:05:07.880Z,36.4576667,-117.967,6.69,2.65,ml,37,73,0.09295,0.16,ci,ci39494024,2020-06-25T02:07:45.959Z,"17km SSE of Lone Pine, CA",earthquake,0.19,0.61,0.188,25,reviewed,ci,ci
2020-06-24T18:01:06.699Z,15.6888,-96.0764,17.71,4.3,mb,,248,0.085,1.08,us,us7000aj91,2020-07-28T15:49:49.040Z,"10 km SE of Crucecita, Mexico",earthquake,9.1,12.1,0.148,13,reviewed,us,us
2020-06-24T17:59:19.960Z,36.456,-117.9311667,9.62,4.59,mw,44,62,0.1212,0.19,ci,ci39494008,2020-08-13T17:04:21.123Z,"19km SE of Lone Pine, CA",earthquake,0.2,0.44,,6,reviewed,ci,ci
2020-06-24T17:56:58.910Z,36.4673333,-117.9906667,16.36,2.67,ml,17,92,0.07718,0.19,ci,ci37280444,2020-07-04T14:58:51.040Z,"15km SSE of Lone Pine, CA",earthquake,0.37,0.75,0.1,8,reviewed,ci,ci
2020-06-24T17:54:47.230Z,17.9588,-66.951,10,2.51,md,13,201,0.0736,0.2,pr,pr2020176025,2020-06-25T05:11:40.327Z,"4km WSW of Guanica, Puerto Rico",earthquake,0.61,0.6,0.22,5,reviewed,pr,pr
2020-06-24T17:47:04.850Z,36.4366667,-117.9381667,8.47,2.92,ml,35,57,0.1145,0.2,ci,ci39493976,2020-08-13T17:00:10.962Z,"18km NNE of Olancha, CA",earthquake,0.22,0.52,0.147,15,reviewed,ci,ci
2020-06-24T17:45:21.384Z,51.9773,-179.9076,173.27,2.6,ml,,181,0.275,0.37,us,us7000acz6,2020-07-04T15:43:01.040Z,"225 km W of Adak, Alaska",earthquake,13.9,4.6,0.148,6,reviewed,us,us
2020-06-24T17:45:00.530Z,36.4568333,-117.9385,10.88,3.49,ml,45,62,0.1155,0.19,ci,ci39493968,2020-07-03T21:08:32.267Z,"19km SE of Lone Pine, CA",earthquake,0.19,0.53,0.124,22,reviewed,ci,ci
2020-06-24T17:41:04.344Z,44.5233,-115.2282,10,2.8,ml,,82,0.437,1.08,us,us7000aa8p,2020-08-08T02:24:50.804Z,"41 km NW of Stanley, Idaho",earthquake,2.3,2,0.066,30,reviewed,us,us
2020-06-24T17:40:49.240Z,36.4468333,-117.9751667,4.66,5.8,mw,48,67,0.08494,0.19,ci,ci39493944,2020-08-19T17:50:55.801Z,"18km SSE of Lone Pine, CA",earthquake,0.18,0.66,,6,reviewed,ci,ci
2020-06-24T17:33:31.134Z,1.4494,97.6533,28.97,4.4,mb,,76,0.164,0.63,us,us7000afr1,2020-07-04T15:50:18.040Z,"93 km S of Singkil, Indonesia",earthquake,9.2,6.8,0.162,11,reviewed,us,us
2020-06-24T17:29:33.124Z,27.5685,55.7828,10,4,mb,,77,2.639,0.6,us,us7000aa8h,2020-08-13T16:50:47.040Z,"64 km NW of Bandar Abbas, Iran",earthquake,9.7,1.9,0.122,18,reviewed,us,us
2020-06-24T17:19:32.556Z,66.3237,-18.9437,10,4.2,mb,,75,1.868,0.91,us,us7000afr0,2020-07-04T16:09:56.040Z,"19 km N of Siglufjörður, Iceland",earthquake,4.8,1.9,0.066,65,reviewed,us,us
2020-06-24T17:11:28.490Z,36.4396667,-117.977,4.64,2.5,ml,24,130,0.08319,0.22,ci,ci39493832,2020-07-28T14:18:29.040Z,"18km N of Olancha, CA",earthquake,0.45,1.62,0.152,25,automatic,ci,ci
2020-06-24T17:04:00.272Z,56.503,-34.419,10,4.2,mb,,189,10.45,0.8,us,us7000afqz,2020-07-04T16:17:39.040Z,"Reykjanes Ridge",earthquake,9,1.9,0.132,16,reviewed,us,us
2020-06-24T16:39:37.790Z,17.9295,-66.9055,14,2.57,md,16,219,0.0526,0.12,pr,pr2020176024,2020-06-24T16:56:46.362Z,"4km S of Guanica, Puerto Rico",earthquake,0.58,0.48,0.05,7,reviewed,pr,pr
2020-06-24T15:38:34.219Z,-1.6145,-77.5346,166.69,5.1,mww,,29,1.302,0.79,us,us6000ahvl,2020-07-02T00:03:39.040Z,"45km ENE of Palora, Ecuador",earthquake,8.1,4.5,0.073,18,reviewed,us,us
2020-06-24T15:31:18.270Z,42.387,-111.3401667,1.35,2.56,ml,21,98,0.4176,0.23,uu,uu60398402,2020-06-24T23:35:16.608Z,"6km N of Montpelier, Idaho",earthquake,0.6,1.02,0.153,9,reviewed,uu,uu
2020-06-24T15:26:32.168Z,51.2756,177.3806,10,2.9,ml,,223,0.989,1.01,us,us7000acz4,2020-06-29T03:19:01.040Z,"93km S of Kiska Volcano, Alaska",earthquake,5.2,2,0.115,10,reviewed,us,us
2020-06-24T14:58:07.487Z,56.6563,-34.4557,10,4.6,mb,,45,7.249,0.65,us,us6000ahup,2020-07-30T08:38:37.040Z,"Reykjanes Ridge",earthquake,4.7,1.8,0.035,243,reviewed,us,us
2020-06-24T14:57:19.661Z,56.7213,-34.4217,10,4.3,mb,,90,7.218,0.87,us,us7000afr2,2020-07-30T11:40:01.040Z,"Reykjanes Ridge",earthquake,8.6,1.8,0.084,40,reviewed,us,us
2020-06-24T14:37:00.409Z,-33.4563,-178.1313,10,4.5,mb,,151,4.201,0.53,us,us7000afqu,2020-07-30T13:31:25.040Z,"south of the Kermadec Islands",earthquake,14.8,1.9,0.145,14,reviewed,us,us
2020-06-24T14:27:50.489Z,58.4753,-156.5548,192.6,2.9,ml,,,,1.11,ak,ak02083b31ka,2020-08-07T06:40:32.040Z,"25km S of King Salmon, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-06-24T13:50:22.520Z,51.4265,-172.5637,35,3.5,mb,,194,1.275,0.71,us,us7000acz3,2020-06-30T12:54:15.040Z,"141km SE of Atka, Alaska",earthquake,6.9,2,0.099,25,reviewed,us,us
2020-06-24T13:49:23.892Z,33.4991,71.4493,10,4.3,mb,,99,2.252,1.02,us,us7000afqt,2020-07-30T13:00:20.040Z,"9 km S of Kohat, Pakistan",earthquake,6,1.9,0.111,23,reviewed,us,us
2020-06-24T13:35:25.227Z,-24.2466,-179.4053,458.12,4.4,mb,,104,5.15,0.82,us,us7000afqs,2020-07-30T13:25:51.040Z,"south of the Fiji Islands",earthquake,10,7.9,0.13,17,reviewed,us,us
2020-06-24T13:25:38.320Z,17.9538,-67.0836,11,2.83,md,15,237,0.0424,0.12,pr,pr2020176021,2020-06-24T13:51:10.943Z,"4km WSW of La Parguera, Puerto Rico",earthquake,0.66,0.25,0.32,7,reviewed,pr,pr
2020-06-24T13:07:20.689Z,-33.8092,-178.131,10,4.2,mb,,135,4.553,0.24,us,us7000afqq,2020-07-30T13:37:06.040Z,"south of the Kermadec Islands",earthquake,13.5,1.9,0.187,8,reviewed,us,us
2020-06-24T12:27:49.510Z,17.986,-66.8196,16,2.61,md,8,186,0.0606,0.3,pr,pr2020176020,2020-06-25T12:25:09.772Z,"0km S of Indios, Puerto Rico",earthquake,1.02,1.73,0.03,5,reviewed,pr,pr
2020-06-24T12:27:11.724Z,31.6695,-104.3637,5,2.9,ml,,58,0.116,0.55,us,us6000ahs0,2020-07-15T08:23:23.040Z,"56 km S of Whites City, New Mexico",earthquake,0.8,1.7,0.061,54,reviewed,us,us
2020-06-24T12:14:52.847Z,-5.7939,153.7679,10,4.9,mb,,96,2.255,0.64,us,us6000ahrw,2020-07-16T05:56:34.040Z,"198 km WNW of Panguna, Papua New Guinea",earthquake,4.3,1.8,0.074,57,reviewed,us,us
2020-06-24T12:11:18.030Z,17.8269,-66.8878,11,2.87,md,14,235,0.1484,0.28,pr,pr2020176018,2020-06-24T12:25:18.466Z,"16km S of Guanica, Puerto Rico",earthquake,1.12,1.04,0.08,7,reviewed,pr,pr
2020-06-24T11:51:44.601Z,66.4235,-18.9333,10,4.1,mb,,55,1.955,0.61,us,us7000afqn,2020-07-16T06:23:19.040Z,"30 km N of Siglufjörður, Iceland",earthquake,6.8,1.9,0.145,13,reviewed,us,us
2020-06-24T11:29:51.681Z,-16.0941,-172.0885,10,4.2,mb,,104,2.192,0.66,us,us7000afqm,2020-07-16T09:01:54.040Z,"183 km E of Hihifo, Tonga",earthquake,6.9,1.8,0.124,18,reviewed,us,us
2020-06-24T10:33:12.654Z,14.0531,145.1895,116.04,4.6,mb,,92,0.556,0.5,us,us6000ahra,2020-07-16T09:13:07.478Z,"65 km NNE of Yigo Village, Guam",earthquake,8.2,6.2,0.066,68,reviewed,us,us
2020-06-24T10:17:25.460Z,17.997,-66.8268,15,2.83,md,22,150,0.0568,0.24,pr,pr2020176017,2020-07-16T06:08:05.040Z,"1km NE of Yauco, Puerto Rico",earthquake,0.48,0.48,0.36,14,reviewed,pr,pr
2020-06-24T09:56:24.004Z,0.1903,67.0341,10,4.3,mb,,86,5.968,0.7,us,us7000afqk,2020-07-16T09:32:46.040Z,"Carlsberg Ridge",earthquake,8.2,1.8,0.147,13,reviewed,us,us
2020-06-24T09:41:09.463Z,52.0434,-174.0709,59.25,4.1,mb,,84,0.176,0.8,us,us6000ahqu,2020-07-16T10:00:07.040Z,"19 km SSE of Atka, Alaska",earthquake,7.1,5.2,0.079,44,reviewed,us,us
2020-06-24T08:50:26.482Z,38.1496,-118.0371,2,2.6,ml,30,54.54,0.016,0.1626,nn,nn00752645,2020-08-10T12:46:44.040Z,"66km SE of Hawthorne, Nevada",earthquake,,0.6,0.41,15,reviewed,nn,nn
2020-06-24T08:43:49.941Z,-20.3774,-177.6829,537.55,4.3,mb,,137,4.808,0.74,us,us7000afqe,2020-07-30T07:27:07.040Z,"271 km WNW of Haveluloto, Tonga",earthquake,12.3,5.8,0.113,22,reviewed,us,us
2020-06-24T08:41:50.970Z,17.9808,-66.8398,15,3.09,md,22,171,0.0398,0.23,pr,pr2020176015,2020-07-24T11:57:56.040Z,"4km SSW of Indios, Puerto Rico",earthquake,0.46,0.44,0.15,14,reviewed,pr,pr
2020-06-24T08:12:52.428Z,54.2409,-162.4929,18.2,2.8,ml,,192,0.818,0.34,us,us7000acz0,2020-07-24T11:56:25.040Z,"90 km SE of False Pass, Alaska",earthquake,3.6,11.3,0.091,16,reviewed,us,us
2020-06-24T07:41:34.490Z,-33.8205,-178.0659,10,4.6,mb,,130,4.563,1.15,us,us7000afq9,2020-07-30T10:30:25.040Z,"south of the Kermadec Islands",earthquake,9,1.8,0.136,16,reviewed,us,us
2020-06-24T07:35:41.265Z,53.8502,-166.7417,6.57,2.5,ml,,93,0.04,0.46,us,us7000abui,2020-07-24T12:02:57.040Z,"13 km W of Unalaska, Alaska",earthquake,1.4,2.5,0.148,6,reviewed,us,us
2020-06-24T07:26:31.380Z,17.896,-66.5846,11,2.61,md,22,199,0.1484,0.25,pr,pr2020176013,2020-06-24T07:51:57.800Z,"13km SSE of Ponce, Puerto Rico",earthquake,0.52,0.5,0.23,15,reviewed,pr,pr
2020-06-24T06:41:03.545Z,-33.9315,-178.1217,10,4.8,mb,,55,4.675,1.23,us,us6000ahnr,2020-07-29T13:19:46.040Z,"south of the Kermadec Islands",earthquake,7.9,1.8,0.118,22,reviewed,us,us
2020-06-24T06:36:48.730Z,17.9921,-66.8311,16,3.38,md,23,155,0.051,0.2,pr,pr2020176010,2020-07-29T13:25:47.939Z,"0km SW of Indios, Puerto Rico",earthquake,0.51,0.35,0.18,12,reviewed,pr,pr
2020-06-24T06:13:44.540Z,40.7446667,-124.4958333,24.63,2.78,md,37,235,0.2192,0.13,nc,nc73414936,2020-07-29T13:46:37.040Z,"26km W of Humboldt Hill, CA",earthquake,0.46,0.72,0.154,41,reviewed,nc,nc
2020-06-24T06:12:41.556Z,-33.7089,-178.5758,10,4.5,mb,,185,4.607,0.71,us,us7000afq7,2020-07-30T10:11:46.040Z,"south of the Kermadec Islands",earthquake,11,1.9,0.14,17,reviewed,us,us
2020-06-24T05:25:15.349Z,2.9422,128.884,201.14,4.3,mb,,136,2.635,0.87,us,us7000afqc,2020-08-10T14:03:08.040Z,"165 km NE of Tobelo, Indonesia",earthquake,14.9,7.1,0.177,9,reviewed,us,us
2020-06-24T04:54:41.221Z,-33.7401,-178.784,10,4.5,mb,,125,4.489,0.91,us,us7000afq6,2020-07-05T23:31:25.040Z,"south of the Kermadec Islands",earthquake,10.8,1.5,0.145,14,reviewed,us,us
2020-06-24T04:38:06.846Z,-33.7741,-178.5544,10,4.6,mb,,182,4.562,0.56,us,us7000afrg,2020-07-06T04:46:01.040Z,"south of the Kermadec Islands",earthquake,12.4,1.9,0.182,9,reviewed,us,us
2020-06-24T04:37:18.569Z,-33.6853,-178.4821,10,4.5,mb,,194,6.137,0.41,us,us7000afqh,2020-07-06T04:41:59.040Z,"south of the Kermadec Islands",earthquake,12.8,1.9,0.14,15,reviewed,us,us
2020-06-24T04:28:22.680Z,17.9811,-66.8295,16,3.03,md,23,172,0.0501,0.15,pr,pr2020176007,2020-06-25T03:12:04.040Z,"1km SE of Indios, Puerto Rico",earthquake,0.52,0.33,0.25,14,reviewed,pr,pr
2020-06-24T04:15:24.473Z,-33.5074,-178.3301,10,4.6,mb,,128,6.355,0.47,us,us7000afq4,2020-07-06T04:32:58.040Z,"south of the Kermadec Islands",earthquake,10.9,1.9,0.146,14,reviewed,us,us
2020-06-24T03:53:54.800Z,-18.8701,169.4597,197.97,4.3,mb,,160,2.923,0.7,us,us7000afq8,2020-07-06T03:58:12.040Z,"76 km NNE of Isangel, Vanuatu",earthquake,13.7,9.8,0.143,14,reviewed,us,us
2020-06-24T03:44:41.465Z,15.778,-96.4198,10,4.1,mb,,213,0.3,0.81,us,us6000ahm4,2020-08-04T21:28:04.040Z,"1 km WSW of San Miguel Figueroa, Mexico",earthquake,4.7,1.8,0.087,36,reviewed,us,us
2020-06-24T03:33:04.908Z,32.9217,141.6513,10,4.4,mb,,110,1.555,0.56,us,us7000afqd,2020-07-06T01:45:02.040Z,"275 km SSE of Katsuura, Japan",earthquake,8.2,1.9,0.179,9,reviewed,us,us
2020-06-24T03:27:05.138Z,15.9654,-96.1057,10,4,mb,,91,0.195,0.87,us,us6000ahlk,2020-08-04T21:08:02.040Z,"3 km WNW of Santa María Xadani, Mexico",earthquake,5.6,2,0.077,45,reviewed,us,us
2020-06-24T03:20:36.018Z,38.1834,-117.7423,9.7,2.9,ml,26,49.93,0.044,0.1271,nn,nn00752567,2020-06-25T02:19:49.139Z,"46km WNW of Tonopah, Nevada",earthquake,,0.8,0.45,10,reviewed,nn,nn
2020-06-24T03:11:20.289Z,15.9773,-95.996,10,4.5,mb,,50,0.233,0.81,us,us6000ahl5,2020-08-04T20:52:11.040Z,"8 km ENE of Santa María Xadani, Mexico",earthquake,5.4,1.8,0.036,221,reviewed,us,us
2020-06-24T02:51:44.200Z,17.991,-66.8306,16,3.42,md,23,158,0.0511,0.21,pr,pr2020176003,2020-07-03T05:35:22.040Z,"2km NW of Indios, Puerto Rico",earthquake,0.48,0.36,0.15,17,reviewed,pr,pr
2020-06-24T02:46:49.150Z,17.9891,-66.8321,16,3.05,md,23,160,0.0491,0.22,pr,pr2020176005,2020-07-03T05:34:12.040Z,"4km SW of Indios, Puerto Rico",earthquake,0.52,0.35,0.21,12,reviewed,pr,pr
2020-06-24T02:33:20.940Z,15.8102,-96.3401,9.28,5.4,mww,,89,1.89,0.54,us,us6000ahkh,2020-07-04T04:38:17.186Z,"1 km E of San Isidro Apango, Mexico",earthquake,8.1,3.4,0.043,52,reviewed,us,us
2020-06-24T02:32:33.683Z,23.206,93.2628,4.58,4.5,mb,,74,0.641,0.53,us,us6000ahkj,2020-07-02T05:41:57.040Z,"21 km ENE of North Vanlaiphai, India",earthquake,5.5,5.3,0.09,36,reviewed,us,us
2020-06-24T02:30:58.970Z,17.9921,-66.8323,15,3.82,md,26,155,0.0499,0.23,pr,pr2020176002,2020-08-04T23:10:41.692Z,"1km WNW of Guayanilla, Puerto Rico",earthquake,0.46,0.42,0.18,16,reviewed,pr,pr
2020-06-24T02:02:39.437Z,-33.6262,-178.581,10,4.9,mb,,108,4.403,0.51,us,us6000ahk4,2020-07-02T05:22:26.040Z,"south of the Kermadec Islands",earthquake,9.4,1.1,0.1,31,reviewed,us,us
2020-06-24T01:24:47.954Z,48.8616,153.0943,150.11,4.1,mb,,180,5.15,0.67,us,us7000afq0,2020-07-02T05:02:29.040Z,"297 km SW of Severo-Kuril’sk, Russia",earthquake,14.6,10,0.131,16,reviewed,us,us
2020-06-24T01:16:07.750Z,17.9355,-66.9355,9,2.71,md,16,218,0.0688,0.23,pr,pr2020176001,2020-06-24T01:35:13.931Z,"4km SW of Guanica, Puerto Rico",earthquake,0.57,0.67,0.27,6,reviewed,pr,pr
2020-06-24T00:56:48.040Z,35.7356682,-117.5455017,2.16,2.97,ml,52,58,0.0904,0.16,ci,ci39492720,2020-07-12T22:09:57.040Z,"13km WSW of Searles Valley, CA",earthquake,0.18,0.4,0.162,19,automatic,ci,ci
2020-06-24T00:10:23.871Z,56.0617,-149.2715,10,3.5,ml,,237,2.504,0.48,us,us6000ahj5,2020-07-06T22:41:11.040Z,"251 km SE of Chiniak, Alaska",earthquake,8.8,2,0.05,52,reviewed,us,us
2020-06-23T23:27:26.100Z,17.9493,-66.9366,10,3.31,md,23,194,0.0629,0.24,pr,pr2020175035,2020-06-29T03:15:00.040Z,"10km SSW of Guanica, Puerto Rico",earthquake,0.49,0.47,0.2,5,reviewed,pr,pr
2020-06-23T23:22:13.507Z,38.1526,-117.9585,9.3,2.6,ml,27,50.05,0.014,0.1101,nn,nn00752501,2020-06-29T03:13:19.040Z,"63km W of Tonopah, Nevada",earthquake,,0.7,0.4,12,reviewed,nn,nn
2020-06-23T23:21:29.000Z,19.327,-155.112166666667,0.51,2.81,ml,53,183,,0.17,hv,hv72013436,2020-07-29T21:11:07.040Z,"17km SE of Volcano, Hawaii",earthquake,0.34,0.22,0.154928928432278,33,reviewed,hv,hv
