time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-03-26T17:00:04.169Z,36.35366667,-97.3545,6,3.36,ml,100,35,0,0.21,ok,ok2020gapk,2020-06-21T03:47:52.426Z,"10km NW of Perry, Oklahoma",earthquake,,0.4,0.21,38,reviewed,ok,ok
2020-03-26T16:52:03.014Z,49.4666,158.5232,34.78,4.3,mb,,131,3.562,0.69,us,us70008jde,2020-06-13T18:44:53.040Z,"218km SE of Severo-Kuril'sk, Russia",earthquake,9.9,5.4,0.116,25,reviewed,us,us
2020-03-26T16:41:25.434Z,3.4095,125.6968,154.31,4.3,mb,,105,3.106,0.57,us,us70008jdd,2020-06-13T18:44:39.040Z,"221km S of Sarangani, Philippines",earthquake,7.1,9.3,0.113,26,reviewed,us,us
2020-03-26T16:30:27.020Z,35.9146667,-117.7368333,4.05,2.64,ml,38,36,0.07421,0.13,ci,ci39116647,2020-06-13T18:44:54.040Z,"16km E of Little Lake, CA",earthquake,0.11,0.29,0.167,68,reviewed,ci,ci
2020-03-26T16:21:56.750Z,40.764,-111.9733333,5.6,2.95,ml,38,39,0.04388,0.17,uu,uu60370437,2020-06-13T18:44:31.040Z,"6km W of Salt Lake City, Utah",earthquake,0.27,0.57,0.153,18,reviewed,uu,uu
2020-03-26T16:16:16.853Z,31.718,-104.0339,5,3.2,ml,,49,0.216,0.63,us,us70008giv,2020-06-13T18:44:33.040Z,"41km W of Mentone, Texas",earthquake,1,1,0.041,80,reviewed,us,us
2020-03-26T16:12:42.890Z,40.7686667,-111.9726667,5.61,3.25,ml,45,24,0.04291,0.18,uu,uu60370427,2020-06-13T18:44:31.040Z,"6km N of West Valley City, Utah",earthquake,0.23,0.63,0.131,8,reviewed,uu,uu
2020-03-26T15:38:04.089Z,5.5669,125.0521,59,6.1,mww,,11,1.582,1.34,us,us70008ghw,2020-06-13T18:44:46.040Z,"27km SW of Burias, Philippines",earthquake,4.1,1.7,0.038,67,reviewed,us,us
2020-03-26T15:34:18.594Z,10.8446,126.249,10,4.5,mb,,69,3.808,0.62,us,us70008jdc,2020-06-13T18:44:41.040Z,"47km ESE of Sulangan, Philippines",earthquake,8.7,1.8,0.063,85,reviewed,us,us
2020-03-26T15:16:27.940Z,31.7168,-104.0419,9.51,5,mww,,25,0.218,0.64,us,us70008ggn,2020-08-13T15:26:41.441Z,"41km W of Mentone, Texas",earthquake,2.4,3.3,0.034,81,reviewed,us,us
2020-03-26T15:16:26.591Z,49.2568,157.7748,35.49,4.1,mb,,156,3.811,0.7,us,us70008jdb,2020-06-13T18:44:53.040Z,"197km SE of Severo-Kuril'sk, Russia",earthquake,9.3,4.9,0.093,34,reviewed,us,us
2020-03-26T15:09:40.809Z,49.3424,158.5735,34.93,4.1,mb,,138,3.686,0.7,us,us70008jda,2020-06-13T18:44:53.040Z,"229km SE of Severo-Kuril'sk, Russia",earthquake,8.6,5.4,0.151,14,reviewed,us,us
2020-03-26T13:58:51.580Z,17.8391,-66.8815,13,2.93,md,14,258,0.136,0.1,pr,pr2020086021,2020-03-26T14:51:06.598Z,"14km S of Guanica, Puerto Rico",earthquake,0.66,0.35,0.2,8,reviewed,pr,pr
2020-03-26T13:53:46.291Z,18.7852,-67.599,33.16,2.5,ml,,188,0.56,0.58,us,us70008gfi,2020-06-13T18:44:39.040Z,"61km NW of Aguadilla, Puerto Rico",earthquake,7.3,13.7,0.06,37,reviewed,us,us
2020-03-26T13:22:26.540Z,35.8568333,-117.6913333,4.94,2.62,ml,38,32,0.07676,0.14,ci,ci39116415,2020-06-13T18:44:54.040Z,"21km ESE of Little Lake, CA",earthquake,0.12,0.31,0.18,66,reviewed,ci,ci
2020-03-26T13:09:03.930Z,17.8395,-66.8515,5,2.79,md,13,227,0.1384,0.21,pr,pr2020086020,2020-03-26T13:57:12.251Z,"15km SSE of Guanica, Puerto Rico",earthquake,0.68,0.46,0.17,8,reviewed,pr,pr
2020-03-26T12:50:17.030Z,17.8528,-66.7865,7,2.68,md,10,254,0.1535,0.22,pr,pr2020086019,2020-03-26T13:15:34.480Z,"16km SSE of Indios, Puerto Rico",earthquake,0.86,0.48,0.43,2,reviewed,pr,pr
2020-03-26T12:28:11.270Z,17.835,-66.8821,7,2.69,md,14,257,0.1401,0.16,pr,pr2020086018,2020-03-26T12:47:31.471Z,"15km S of Guanica, Puerto Rico",earthquake,0.63,0.56,0.23,10,reviewed,pr,pr
2020-03-26T12:18:29.650Z,18.0283,-66.7778,14,2.55,md,12,88,0.1145,0.15,pr,pr2020086017,2020-03-26T12:41:54.102Z,"1km NE of Guayanilla, Puerto Rico",earthquake,0.46,0.72,0.03,3,reviewed,pr,pr
2020-03-26T12:08:35.300Z,17.774,-66.8995,3,2.96,md,14,273,0.2021,0.33,pr,pr2020086016,2020-03-26T12:41:36.982Z,"21km S of Guanica, Puerto Rico",earthquake,1.04,0.76,0.34,9,reviewed,pr,pr
2020-03-26T11:38:56.336Z,-35.7463,-73.4977,10,4,mwr,,152,1.029,0.82,us,us70008gdg,2020-06-13T18:44:42.040Z,"108km NNW of Tome, Chile",earthquake,7.1,1.9,0.047,43,reviewed,us,us
2020-03-26T10:17:51.850Z,17.9598,-66.7348,9,2.86,md,17,183,0.1452,0.23,pr,pr2020086015,2020-03-26T10:38:48.326Z,"4km SSW of Tallaboa, Puerto Rico",earthquake,0.53,0.46,0.3,12,reviewed,pr,pr
2020-03-26T09:55:08.920Z,17.9768,-66.8371,15,3,md,19,178,0.0421,0.19,pr,pr2020086014,2020-06-13T18:44:30.040Z,"2km SE of Yauco, Puerto Rico",earthquake,0.46,0.45,0.33,12,reviewed,pr,pr
2020-03-26T09:23:38.393Z,-6.5884,104.2784,35,4.4,mb,,92,2.575,0.81,us,us70008jd2,2020-06-13T18:44:34.040Z,"126km SSW of Kotaagung, Indonesia",earthquake,8,2,0.161,11,reviewed,us,us
2020-03-26T08:52:41.840Z,31.7065,-104.0237,5,3.8,mwr,,49,0.214,0.38,us,us70008gas,2020-06-13T18:44:33.040Z,"40km W of Mentone, Texas",earthquake,1.2,1.7,0.046,45,reviewed,us,us
2020-03-26T08:18:34.745Z,-58.6203,-25.2005,35,4.6,mb,,127,7.612,0.61,us,us70008jd0,2020-06-13T18:44:36.040Z,"88km ENE of Bristol Island, South Sandwich Islands",earthquake,9.5,1.9,0.091,36,reviewed,us,us
2020-03-26T08:13:42.550Z,35.5955,-117.3935,6.66,3.04,ml,42,71,0.07425,0.12,ci,ci39116263,2020-06-13T18:44:54.040Z,"19km S of Trona, CA",earthquake,0.13,0.46,0.177,86,reviewed,ci,ci
2020-03-26T08:03:40.957Z,38.6433,70.9247,10,4.5,mb,,116,1.083,0.9,us,us70008g9y,2020-06-13T18:44:50.040Z,"55km WNW of Vanj, Tajikistan",earthquake,7.4,1.9,0.07,59,reviewed,us,us
2020-03-26T07:54:09.715Z,-2.85,130.0348,10,4.5,mb,,60,2.212,0.82,us,us70008jdu,2020-06-13T18:44:54.040Z,"135km ENE of Amahai, Indonesia",earthquake,7.2,1.9,0.135,16,reviewed,us,us
2020-03-26T07:44:33.246Z,-2.5796,138.4004,35,4.3,mb,,64,2.302,0.92,us,us70008jcz,2020-06-13T18:44:41.040Z,"242km W of Abepura, Indonesia",earthquake,4.4,2,0.13,17,reviewed,us,us
2020-03-26T07:38:30.292Z,37.3629,20.4899,10,4.5,mb,,55,1.159,0.6,us,us70008g9q,2020-06-13T18:44:48.040Z,"49km SW of Lithakia, Greece",earthquake,5.1,1.8,0.066,67,reviewed,us,us
2020-03-26T07:16:59.825Z,49.7202,154.3644,149.06,4.7,mb,,89,4.259,0.66,us,us70008g9i,2020-06-13T18:44:47.040Z,"164km SW of Severo-Kuril'sk, Russia",earthquake,8.6,5.6,0.042,174,reviewed,us,us
2020-03-26T07:12:40.395Z,5.316,127.5683,10,4.9,mb,,76,2.635,0.88,us,us70008g9c,2020-06-13T18:44:41.040Z,"192km SE of Pondaguitan, Philippines",earthquake,7.5,1.8,0.058,92,reviewed,us,us
2020-03-26T07:09:25.834Z,35.868,5.7575,10,5,mww,,34,2.92,0.63,us,us70008g9a,2020-06-13T18:44:55.040Z,"23km NNE of Ras el Aioun, Algeria",earthquake,7.1,1.8,0.041,58,reviewed,us,us
2020-03-26T06:49:18.057Z,-2.9755,139.0242,35,4.8,mb,,55,6.766,0.85,us,us70008g96,2020-06-13T18:44:41.040Z,"177km WSW of Abepura, Indonesia",earthquake,8,1.9,0.049,127,reviewed,us,us
2020-03-26T06:21:23.380Z,17.9743,-66.9546,9,2.55,md,17,177,0.0754,0.22,pr,pr2020086012,2020-03-26T08:27:11.478Z,"4km W of Guanica, Puerto Rico",earthquake,0.48,0.83,0.45,13,reviewed,pr,pr
2020-03-26T06:14:08.930Z,18.0363,-66.7625,16,2.61,md,20,75,0.1318,0.16,pr,pr2020086011,2020-03-26T08:26:51.294Z,"2km NNE of Magas Arriba, Puerto Rico",earthquake,0.37,0.52,0.33,17,reviewed,pr,pr
2020-03-26T06:13:08.404Z,-19.6211,-11.6875,10,4.8,mb,,64,6.73,0.58,us,us70008jd7,2020-06-13T18:44:35.040Z,"Southern Mid-Atlantic Ridge",earthquake,11,1.9,0.101,31,reviewed,us,us
2020-03-26T06:11:48.426Z,54.1065,-162.4804,12,2.9,ml,,199,0.929,0.39,us,us70008mwa,2020-06-13T18:44:59.040Z,"102km SE of False Pass, Alaska",earthquake,3.5,6.7,0.097,14,reviewed,us,us
2020-03-26T06:11:23.458Z,-19.8671,-11.9587,10,4.5,mb,,95,27.282,0.63,us,us70008jcy,2020-06-13T18:44:35.040Z,"Southern Mid-Atlantic Ridge",earthquake,5.5,1.9,0.115,23,reviewed,us,us
2020-03-26T05:58:33.954Z,-19.7794,-11.7802,10,5,mb,,78,27.153,0.58,us,us70008g8q,2020-06-13T18:44:34.040Z,"Southern Mid-Atlantic Ridge",earthquake,13.1,1.9,0.097,34,reviewed,us,us
2020-03-26T05:52:48.762Z,22.6857,143.2352,112.04,5.4,mww,,19,4.493,0.85,us,us70008g8i,2020-06-13T18:44:30.040Z,"293km NW of Farallon de Pajaros, Northern Mariana Islands",earthquake,7.9,4.5,0.05,39,reviewed,us,us
2020-03-26T05:49:20.101Z,51.3977,-176.585,36.54,2.6,ml,,220,0.476,0.29,us,us70008mw8,2020-06-13T18:44:56.040Z,"53km S of Adak, Alaska",earthquake,5.3,23.7,0.128,8,reviewed,us,us
2020-03-26T05:39:33.780Z,17.8821,-66.881,12,2.78,md,18,247,0.093,0.2,pr,pr2020086010,2020-03-26T07:19:29.100Z,"10km SSE of Guanica, Puerto Rico",earthquake,0.79,0.53,0.27,14,reviewed,pr,pr
2020-03-26T05:39:20.897Z,38.4547,44.4071,10,4.4,mb,,65,1.069,0.62,us,us70008g8b,2020-06-13T18:44:30.040Z,"29km SE of Saray, Turkey",earthquake,5.8,1.9,0.075,51,reviewed,us,us
2020-03-26T05:22:10.624Z,48.9069,157.769,33.54,4.5,mb,,85,4.159,0.39,us,us70008g85,2020-06-13T18:44:52.040Z,"229km SSE of Severo-Kuril'sk, Russia",earthquake,8.9,2,0.043,161,reviewed,us,us
2020-03-26T04:59:42.425Z,-19.4448,-69.2018,115.2,4.2,mb,,48,0.222,0.71,us,us70008g7w,2020-06-13T18:44:34.040Z,"130km NE of Iquique, Chile",earthquake,5.4,5.6,0.141,14,reviewed,us,us
2020-03-26T04:44:31.274Z,40.7584,70.4159,10,4.6,mwr,,32,0.764,0.93,us,us70008g7s,2020-06-13T18:44:47.040Z,"11km NNE of Asht, Tajikistan",earthquake,4.9,1.8,0.083,14,reviewed,us,us
2020-03-26T04:26:37.179Z,-8.8873,-108.6489,10,4.6,mb,,61,28.107,0.63,us,us70008g7m,2020-06-13T18:44:54.040Z,"Central East Pacific Rise",earthquake,14.1,1.9,0.052,112,reviewed,us,us
2020-03-26T04:23:48.641Z,49.2309,157.9423,38.74,4.3,mb,,136,3.823,0.78,us,us70008g7k,2020-06-13T18:44:52.040Z,"207km SE of Severo-Kuril'sk, Russia",earthquake,11.8,7,0.104,26,reviewed,us,us
2020-03-26T04:22:21.491Z,36.4352,71.2398,101.7,4.1,mb,,76,2.604,0.72,us,us70008g7i,2020-06-13T18:44:56.040Z,"38km SW of Ashkasham, Afghanistan",earthquake,7.9,7.2,0.139,14,reviewed,us,us
2020-03-26T03:58:04.997Z,-19.9516,-12.1806,10,4.9,mb,,54,7.298,0.87,us,us70008jdw,2020-06-13T18:44:35.040Z,"Southern Mid-Atlantic Ridge",earthquake,9.8,1.8,0.11,26,reviewed,us,us
2020-03-26T03:57:18.865Z,-19.6686,-11.9348,10,4.7,mb,,97,27.085,0.49,us,us70008jct,2020-06-13T18:44:34.040Z,"Southern Mid-Atlantic Ridge",earthquake,14.2,1.9,0.148,14,reviewed,us,us
2020-03-26T03:55:37.924Z,-19.848,-11.7959,10,4.7,mb,,53,6.937,0.49,us,us70008jcs,2020-06-13T18:44:34.040Z,"Southern Mid-Atlantic Ridge",earthquake,8.1,1.7,0.099,31,reviewed,us,us
2020-03-26T03:55:17.375Z,-19.7315,-12.0262,10,4.5,mb,,78,7.059,0.37,us,us70008jdv,2020-06-13T18:44:35.040Z,"Southern Mid-Atlantic Ridge",earthquake,10.5,1.6,0.163,11,reviewed,us,us
2020-03-26T03:52:13.960Z,17.9836,-66.9806,11,3.08,md,20,162,0.0652,0.21,pr,pr2020086007,2020-03-26T11:54:45.033Z,"6km W of Fuig, Puerto Rico",earthquake,0.44,0.52,0.4,19,reviewed,pr,pr
2020-03-26T03:31:31.020Z,19.0568,-67.7381,4,3.21,md,18,196,0.7205,0.45,pr,pr2020086008,2020-06-13T18:44:39.040Z,"93km NE of Punta Cana, Dominican Republic",earthquake,3.23,3.42,0.19,10,reviewed,pr,pr
2020-03-26T03:20:07.950Z,17.939,-66.8408,12,2.83,md,17,192,0.0527,0.2,pr,pr2020086006,2020-03-26T04:18:30.831Z,"6km SSW of Indios, Puerto Rico",earthquake,0.76,0.45,0.24,14,reviewed,pr,pr
2020-03-26T03:00:06.320Z,17.9596,-66.856,10,3.01,md,19,185,0.0279,0.25,pr,pr2020086005,2020-03-26T04:13:25.646Z,"4km ESE of Maria Antonia, Puerto Rico",earthquake,0.57,0.51,0.34,19,reviewed,pr,pr
2020-03-26T02:58:41.881Z,49.304,157.8935,38.29,4.4,mb,,108,3.754,0.73,us,us70008g6q,2020-06-13T18:44:52.040Z,"198km SE of Severo-Kuril'sk, Russia",earthquake,9.6,6.3,0.065,68,reviewed,us,us
2020-03-26T02:54:32.090Z,19.3466667,-155.0765,5.85,3.16,ml,59,167,0.04408,0.13,hv,hv71445407,2020-06-13T18:44:49.040Z,"21km SE of Volcano, Hawaii",earthquake,0.31,0.32,0.194,39,reviewed,hv,hv
2020-03-26T02:44:42.870Z,17.9515,-66.863,11,2.77,md,19,188,0.0286,0.22,pr,pr2020086002,2020-03-26T04:11:16.590Z,"4km SE of Maria Antonia, Puerto Rico",earthquake,0.6,0.46,0.49,17,reviewed,pr,pr
2020-03-26T01:46:27.031Z,-33.5133,-178.9678,35,4.4,mb,,168,4.346,0.76,us,us70008jcr,2020-06-13T18:44:36.040Z,"230km S of L'Esperance Rock, New Zealand",earthquake,12.3,1.9,0.19,8,reviewed,us,us
2020-03-26T01:46:03.331Z,-19.5677,-11.9997,10,4.7,mb,,85,34.511,0.74,us,us70008jdx,2020-06-13T18:44:35.040Z,"Southern Mid-Atlantic Ridge",earthquake,13.7,1.9,0.134,17,reviewed,us,us
2020-03-26T00:58:46.660Z,40.4125,-124.91,6.06,2.65,md,50,268,0.4415,0.19,nc,nc73359520,2020-06-13T18:44:42.040Z,"54km W of Petrolia, CA",earthquake,0.87,1.23,0.195,45,reviewed,nc,nc
2020-03-26T00:40:31.990Z,18.025,-66.822,14,2.86,md,14,134,0.0759,0.27,pr,pr2020086001,2020-03-26T01:29:56.236Z,"3km ESE of Yauco, Puerto Rico",earthquake,0.5,1.16,0.22,12,reviewed,pr,pr
2020-03-26T00:09:01.556Z,63.797,-149.3871,123.4,3,ml,,,,0.43,ak,ak0203y89s03,2020-06-13T18:44:58.040Z,"22km WSW of Healy, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-03-26T00:03:34.070Z,17.8593,-66.8675,12,3.15,md,14,251,0.1164,0.23,pr,pr2020086000,2020-06-13T18:44:39.040Z,"23km S of Guanica, Puerto Rico",earthquake,1.11,0.61,0.23,14,reviewed,pr,pr
2020-03-25T23:33:24.110Z,17.9196,-66.8058,12,2.61,md,19,198,0.092,0.2,pr,pr2020085035,2020-03-26T20:07:13.873Z,"8km S of Indios, Puerto Rico",earthquake,0.63,0.42,0.21,14,reviewed,pr,pr
2020-03-25T23:18:49.730Z,17.866,-66.8763,13,2.94,md,14,248,0.1091,0.19,pr,pr2020085034,2020-03-26T00:04:17.463Z,"12km SSE of Guanica, Puerto Rico",earthquake,0.9,0.47,0.12,14,reviewed,pr,pr
2020-03-25T23:15:18.473Z,2.2953,-101.3217,10,4.6,mb,,69,15.412,0.47,us,us70008g4t,2020-06-13T18:44:51.040Z,"Galapagos Triple Junction region",earthquake,12.4,1.3,0.069,63,reviewed,us,us
2020-03-25T23:11:36.050Z,17.8393,-66.8796,12,3.46,md,20,255,0.1358,0.12,pr,pr2020085033,2020-06-13T18:44:39.040Z,"19km SSE of Guanica, Puerto Rico",earthquake,0.75,0.47,0.12,18,reviewed,pr,pr
2020-03-25T22:18:22.156Z,38.6159,142.3339,53.08,4.1,mb,,143,2.381,0.7,us,us70008g42,2020-06-13T18:44:45.040Z,"73km SE of Ofunato, Japan",earthquake,7.6,8.9,0.14,14,reviewed,us,us
2020-03-25T22:12:03.720Z,-5.8663,130.1,188.72,4.3,mb,,78,2.415,0.86,us,us70008g3x,2020-06-13T18:44:56.040Z,"266km NNW of Saumlaki, Indonesia",earthquake,7,8.2,0.143,14,reviewed,us,us
2020-03-25T22:01:25.222Z,-22.4897,-66.3408,248.52,4.3,mwr,,87,1.758,0.83,us,us70008g3k,2020-06-13T18:44:48.040Z,"70km WNW of Abra Pampa, Argentina",earthquake,10,15.3,,,reviewed,us,guc
2020-03-25T21:38:14.871Z,34.2723,23.5834,34.69,4.1,mb,,211,1.477,0.43,us,us70008iz0,2020-06-13T18:44:53.040Z,"107km S of Palaiochora, Greece",earthquake,6.7,12.6,0.261,4,reviewed,us,us
2020-03-25T21:38:01.855Z,24.4538,123.2569,66.11,4.3,mb,,90,0.224,0.85,us,us70008iyp,2020-06-13T18:44:34.040Z,"26km E of Yonakuni, Japan",earthquake,7.2,7.9,0.116,21,reviewed,us,us
2020-03-25T20:21:09.687Z,49.3131,158.4626,36.04,4.2,mb,,108,3.717,0.72,us,us70008iyn,2020-06-13T18:44:52.040Z,"226km SE of Severo-Kuril'sk, Russia",earthquake,10.4,3,0.152,12,reviewed,us,us
2020-03-25T20:14:45.152Z,-29.5861,-177.9434,74.86,4.4,mb,,173,0.34,0.56,us,us70008iym,2020-06-13T18:44:47.040Z,"35km S of Raoul Island, New Zealand",earthquake,15.2,4.3,0.22,9,reviewed,us,us
2020-03-25T19:56:07.367Z,55.8935,160.2484,186.74,5,mb,,74,3.023,0.8,us,us70008fzz,2020-06-13T18:44:48.040Z,"96km E of Esso, Russia",earthquake,8.7,4.9,0.025,494,reviewed,us,us
2020-03-25T19:37:31.741Z,18.7188,-81.3585,10,4,mb,,152,3.662,0.55,us,us70008g44,2020-06-13T18:44:54.040Z,"62km S of George Town, Cayman Islands",earthquake,9.5,2,0.517,1,reviewed,us,us
2020-03-25T19:29:48.845Z,-0.9456,120.8379,42.34,4.2,mb,,66,1.935,1.2,us,us70008iyl,2020-06-13T18:44:46.040Z,"50km N of Poso, Indonesia",earthquake,7.4,7.4,0.158,11,reviewed,us,us
2020-03-25T19:25:17.470Z,17.975,-66.8716,10,2.92,md,17,179,0.0076,0.21,pr,pr2020085029,2020-03-25T19:48:04.815Z,"1km E of Maria Antonia, Puerto Rico",earthquake,0.59,0.44,0.36,13,reviewed,pr,pr
2020-03-25T19:13:14.840Z,17.8966,-66.872,13,3.08,md,16,234,0.0788,0.21,pr,pr2020085027,2020-06-13T18:44:39.040Z,"11km SSE of Guanica, Puerto Rico",earthquake,0.96,0.45,0.26,16,reviewed,pr,pr
2020-03-25T18:01:10.200Z,17.9896,-66.8816,12,3.09,md,8,136,0.0147,0.09,pr,pr2020085025,2020-06-13T18:44:50.040Z,"0km SW of Maria Antonia, Puerto Rico",earthquake,0.9,0.6,0.1,5,reviewed,pr,pr
2020-03-25T17:54:14.703Z,63.3913,-145.1336,4.5,3.5,ml,,,,0.92,ak,ak0203wv4h28,2020-06-13T18:44:58.040Z,"58km S of Deltana, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-03-25T17:46:53.490Z,36.9678333,-120.8035,10.35,2.89,md,64,133,0.1038,0.15,nc,nc73359240,2020-06-13T18:44:54.040Z,"11km SSE of Los Banos, CA",earthquake,0.43,0.39,0.171,119,reviewed,nc,nc
2020-03-25T17:43:43.396Z,30.418,140.2907,35,4.3,mb,,101,2.719,0.95,us,us70008iyi,2020-06-13T18:44:48.040Z,"299km S of Hachijo-jima, Japan",earthquake,6.8,2,0.111,23,reviewed,us,us
2020-03-25T17:21:45.997Z,49.2311,158.1315,36.43,5.1,mb,,81,3.811,0.94,us,us70008fve,2020-06-13T18:44:52.040Z,"216km SE of Severo-Kuril'sk, Russia",earthquake,8.5,4.8,0.028,419,reviewed,us,us
2020-03-25T17:17:03.184Z,47.5509,-92.7622,0,2.9,ml,,79,0.942,0.95,us,us70008iyu,2020-06-13T18:44:46.040Z,"Minnesota",mining explosion,2.4,1.9,0.105,12,reviewed,us,us
2020-03-25T17:08:29.509Z,-24.8607,-179.498,481.73,4.4,mb,,121,7.439,0.7,us,us70008iyf,2020-06-13T18:44:37.040Z,"South of the Fiji Islands",earthquake,12.1,9.5,0.123,19,reviewed,us,us
2020-03-25T16:51:32.040Z,17.8835,-66.893,6,2.88,md,16,242,0.0926,0.25,pr,pr2020085023,2020-03-25T17:22:03.966Z,"9km S of Guanica, Puerto Rico",earthquake,0.79,0.44,0.36,4,reviewed,pr,pr
2020-03-25T16:49:05.772Z,56.4668,-156.0975,59.5,2.7,ml,,,,0.6,ak,ak0203wuhy56,2020-06-13T18:44:59.040Z,"76km NNW of Chirikof Island, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2020-03-25T16:42:51.805Z,-4.9252,130.4808,10,4.4,mb,,39,2.661,0.83,us,us70008fuj,2020-06-13T18:44:56.040Z,"247km SE of Amahai, Indonesia",earthquake,7,1.5,0.134,16,reviewed,us,us
2020-03-25T16:25:02.520Z,17.9136,-66.8591,14,2.52,md,13,230,0.0647,0.11,pr,pr2020085022,2020-03-25T16:46:42.417Z,"7km SSE of Maria Antonia, Puerto Rico",earthquake,0.51,0.5,0.26,7,reviewed,pr,pr
2020-03-25T16:16:27.370Z,17.9105,-66.8488,14,3.22,md,13,203,0.0714,0.11,pr,pr2020085021,2020-06-13T18:44:39.040Z,"13km SE of Guanica, Puerto Rico",earthquake,0.5,0.61,0.1,9,reviewed,pr,pr
2020-03-25T15:17:58.740Z,50.9781,-179.8109,11.21,2.6,ml,,240,0.687,0.65,us,us70008tpd,2020-06-13T18:44:57.040Z,"58km WSW of Amatignak Island, Alaska",earthquake,3.6,8.6,0.148,6,reviewed,us,us
2020-03-25T15:12:49.908Z,51.0691,-179.7749,16.2,2.9,ml,,230,0.658,0.39,us,us70008tpc,2020-06-13T18:44:57.040Z,"51km WSW of Amatignak Island, Alaska",earthquake,5.5,11.8,0.128,8,reviewed,us,us
2020-03-25T14:37:24.380Z,17.9395,-67.0843,11,2.85,md,16,242,0.05,0.13,pr,pr2020085019,2020-03-25T14:57:15.370Z,"5km SW of La Parguera, Puerto Rico",earthquake,0.66,0.32,0.33,13,reviewed,pr,pr
2020-03-25T14:18:31.279Z,45.0631,-106.7245,0,2.8,ml,,56,1.663,0.83,us,us70008fsc,2020-06-13T18:44:45.040Z,"34km NNE of Sheridan, Wyoming",mining explosion,4.6,1.2,0.051,50,reviewed,us,us
2020-03-25T13:56:36.228Z,53.426,-165.2608,35,2.9,ml,,238,0.732,0.24,us,us70008tpb,2020-06-13T18:44:51.040Z,"85km SSE of Akutan, Alaska",earthquake,5.8,2,0.115,10,reviewed,us,us
2020-03-25T12:52:26.950Z,17.936,-66.8631,11,2.83,md,20,194,0.0423,0.18,pr,pr2020085018,2020-03-25T13:33:51.271Z,"5km SSE of Maria Antonia, Puerto Rico",earthquake,0.57,0.49,0.38,15,reviewed,pr,pr
2020-03-25T12:30:31.862Z,-35.8211,-73.7078,10,4.1,mb,,191,1.014,0.64,us,us70008frl,2020-06-13T18:44:43.040Z,"111km NW of Tome, Chile",earthquake,6.5,2,0.185,8,reviewed,us,us
2020-03-25T12:11:24.027Z,61.3312,-150.0943,30.8,2.6,ml,,,,0.69,ak,ak0203wrw3wj,2020-06-13T18:44:58.040Z,"16km NW of Anchorage, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-03-25T11:57:38.000Z,38.7903333,-122.765,2.15,4.06,mw,104,48,0.01108,0.08,nc,nc73358970,2020-06-13T18:44:54.040Z,"2km NNW of The Geysers, CA",earthquake,0.09,0.16,,3,reviewed,nc,nc
2020-03-25T11:31:47.520Z,17.919,-66.802,12,2.8,md,19,219,0.0954,0.15,pr,pr2020085017,2020-03-25T14:21:57.030Z,"8km SSE of Indios, Puerto Rico",earthquake,0.52,0.39,0.32,10,reviewed,pr,pr
2020-03-25T11:25:56.733Z,48.9902,157.7143,27.85,4.1,mb,,139,4.081,0.6,us,us70008iy6,2020-06-13T18:44:52.040Z,"219km SSE of Severo-Kuril'sk, Russia",earthquake,10,6.7,0.084,39,reviewed,us,us
2020-03-25T11:24:32.180Z,35.1205,22.7459,10,4.1,mb,,202,1.763,0.51,us,us70008iy5,2020-06-13T18:44:54.040Z,"86km W of Palaiochora, Greece",earthquake,8.2,2,0.144,13,reviewed,us,us
2020-03-25T11:13:40.503Z,49.3586,158.3866,36.37,4,mb,,138,3.673,0.34,us,us70008iy7,2020-06-13T18:44:52.040Z,"218km SE of Severo-Kuril'sk, Russia",earthquake,4.5,6.8,0.126,17,reviewed,us,us
2020-03-25T11:12:09.324Z,49.2909,158.3054,36.38,4,mb,,138,3.743,0.5,us,us70008iy8,2020-06-13T18:44:52.040Z,"219km SE of Severo-Kuril'sk, Russia",earthquake,6.8,7.2,0.196,7,reviewed,us,us
2020-03-25T10:54:36.342Z,-4.5793,139.1273,52.24,4.4,mb,,50,7.059,0.5,us,us70008fqr,2020-06-13T18:44:41.040Z,"209km NW of Tanahmerah, Indonesia",earthquake,9.3,7.8,0.089,37,reviewed,us,us
2020-03-25T10:49:44.320Z,19.8531667,-155.5838333,32.29,2.53,ml,61,108,0.06942,0.12,hv,hv71444637,2020-06-13T18:44:49.040Z,"19km SSE of Waimea, Hawaii",earthquake,0.41,0.64,0.14,13,reviewed,hv,hv
2020-03-25T09:53:15.500Z,18.0088,-66.7305,11,2.82,md,12,163,0.1288,0.16,pr,pr2020085016,2020-03-25T10:41:03.236Z,"2km NW of Tallaboa, Puerto Rico",earthquake,0.48,0.69,0.13,8,reviewed,pr,pr
2020-03-25T09:49:45.674Z,39.3236,20.5552,10,4.3,mb,,96,0.704,1.15,us,us70008fq0,2020-06-13T18:44:51.040Z,"10km NNW of Kanallakion, Greece",earthquake,4.5,1.9,0.116,21,reviewed,us,us
